Título,Ubicación,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Piloto automático,Aire acondicionado,Dirección,Control de tracción,Capacidad de personas,Capacidad del tanque,Potencia,Largo,Altura,Ancho,Distancia entre ejes,Precio
Peugeot 206 1.6 Xs Premium,Neuquén,Peugeot,206,2006,1.6 Xs Premium,Gris,Nafta,3,Manual,1.6,Hatchback,120000,,,,Delantera,5,50 L,90,3835,1432,1652,2442 mm,5500000
Citroën Berlingo 1.6 Hdi 92 Bussines Mixto,Bs.As. G.B.A. Sur,,Berlingo,2017,1.6 Hdi 92 Bussines Mixto,Blanco,Diésel,3,Manual,1.6,Furgón,132000,,Sí,Hidráulica,Delantera,5,60 L,92,4137,1858,1735,2693 mm,14800
Toyota Hilux 4.0 V6 Gr-s Ii 4x4 6at,Buenos Aires Interior,Toyota,Hilux,2020,4.0 V6 Gr-s Ii 4x4 6at,Blanco,Nafta,5,Automática,4.0,Pick-Up,82500,,,Hidráulica,4x4,5,80 L,238,5315,1815,1855,3085 mm,36500
Toyota Yaris 1.5 107cv,Bs.As. G.B.A. Oeste,Toyota,Yaris,2018,1.5 107cv,,Nafta,5,Automática,1.5,Hatchback,74000,,,,Delantera,5,42 L,107,3945,1510,1695,2550 mm,16500
Chevrolet Corsa Capot Corsa 2 Blanco,Bs.As. G.B.A. Sur,Chevrolet,Corsa,2009,Capot corsa 2 blanco,,Nafta,5,,,,111111,,,,,,,,,,,,150000
Citroën Aircross 1.6 Sx 110cv Pack High Tech,Bs.As. G.B.A. Norte,,Aircross,2013,1.6 Sx 110cv Pack High Tech,,Nafta,5,Manual,1.6,Hatchback,147000,No,Sí,Eléctrica,Delantera,5,55 L,110,4280,1753,1730,2705 mm,9000
Ford Focus III 2.0 Sedan Se Plus At6,Bs.As. G.B.A. Norte,Ford,Focus III,2014,2.0 Sedan Se Plus At6,Blanco,Nafta,4,Automática,2.0,Sedán,135000,Sí,,Asistida,Delantera,5,55 L,170,4534,1484,1639,2630 mm,10500
Renault Sandero Stepway 1.5 Dci Confort,Bs.As. G.B.A. Oeste,Renault,Sandero Stepway,2010,1.5 Dci Confort,,Diésel,5,Manual,1.5,Hatchback,174800,,,Hidráulica,Delantera,5,50 L,66,4091,1630,1751,2588 mm,6500000
Fiat Palio 1.4 Nuevo Attractive Pack Top 85cv,Córdoba,Fiat,Palio,2017,1.4 Nuevo Attractive Pack Top 85cv,Rojo,Nafta,5,Manual,1.4,Hatchback,42000,,Sí,Hidráulica,Delantera,5,48 L,85,3875,1504,1993,3665 mm,13900000
Chevrolet Cruze II 1.4 Ltz At 153cv,Bs.As. G.B.A. Oeste,Chevrolet,Cruze II,2024,1.4 Ltz At 153cv,Blanco,Nafta,5,Automática,1.4,Hatchback,4100,Sí,Sí,Asistida,Delantera,5,60 L,153,4510,1477,1677,2467 mm,25500
Chevrolet Captiva 2.0 Vcdi Ltz At,Bs.As. G.B.A. Oeste,Chevrolet,Captiva,2010,2.0 Vcdi Ltz At,,Diésel,5,Automática,2.0,SUV,180000,Sí,Sí,Hidráulica,4x4,7,65 L,150,4635,1755,1944,3095 mm,15500000
Fiat Cronos 1.3 Gse Drive,Santa Fe,Fiat,Cronos,2021,1.3 Gse Drive,,Nafta,4,Manual,1.3,Sedán,111111,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,18000
Volkswagen Golf 1.4 Comfortline Tsi,Río Negro,Volkswagen,Golf,2015,1.4 Comfortline Tsi,Negro,Nafta,5,Manual,1.4,Hatchback,138000,,,Eléctrica,Delantera,5,50 L,150,4255,1452,1799,2630 mm,17000000
Fiat Strada 1.4 Working Cd,Bs.As. G.B.A. Sur,Fiat,Strada,2017,1.4 Working Cd,Blanco,Nafta,3,Manual,1.4,Pick-Up,130000,,Sí,Hidráulica,Delantera,5,58 L,87,4409,1554,1750,2540 mm,11700000
BMW X1 2.0 Sdrive 25i Xline 231cv,Córdoba,BMW,X1,2017,2.0 Sdrive 25i Xline 231cv,Blanco,Nafta,5,Manual,2.0,SUV,120000,,Sí,Hidráulica,4x2,5,61 L,184,4477,1545,1722,2489 mm,29900
Peugeot 207 1.4 Sedan Hdi Xs,Bs.As. G.B.A. Oeste,Peugeot,207,2011,1.4 Sedan Hdi Xs,Blanco,Diésel,4,Manual,1.4,Sedán,96000,,Sí,Hidráulica,Delantera,5,50 L,70,4235,1441,1720,2540 mm,8300000
Renault Captur 2.0 Intens,Capital Federal,Renault,Captur,2017,2.0 Intens,,Nafta,5,Automática,2.0,SUV,45000,,,,Delantera,5,45 L,143,4122,1556,1778,2670 mm,16500
Ford Ranger 3.2 Cd Xlt Tdci 200cv Automática 4x2,Capital Federal,Ford,Ranger,2019,3.2 Cd Xlt Tdci 200cv Automática 4x2,Negro,Diésel,4,Automática,3.2,Pick-Up,140000,Sí,Sí,Eléctrica,4x2,5,80 L,200,5359,1815,1730,2670 mm,20500
Audi Q5 2.0 Tfsi 225cv Quattro,Capital Federal,Audi,Q5,2013,2.0 Tfsi 225cv Quattro,,Nafta,5,Manual,2.0,SUV,95000,Sí,Sí,Asistida,Integral,5,75 L,225,4629,1653,1715,2464 mm,21900
Chevrolet Classic 1.4 Lt Pack,Bs.As. G.B.A. Sur,Chevrolet,Classic,2013,1.4 Lt Pack,Plateado,Nafta,4,Manual,1.4,Sedán,110000,,Sí,Hidráulica,Delantera,5,54 L,94,4056,1445,1944,3095 mm,7990
Ford Ranger 3.2 TDI 4X4 DC LIMITED AT L19,Córdoba,Ford,Ranger,2021,3.2 TDI 4X4 DC LIMITED AT L19,Gris,Diésel,4,Automática,,Pick-Up,65500,Sí,Sí,Asistida,4x4,5,80 L,,,,,,39900000
Ford Focus III 2.0 Se,Bs.As. G.B.A. Sur,Ford,Focus III,2016,2.0 Se,Gris,Nafta,5,Manual,2.0,Hatchback,41800,Sí,Sí,Eléctrica,Delantera,5,55 L,170,4412,1484,1742,2630 mm,13600
Volkswagen Vento 2.0 Sportline Tsi 200cv Bi-xenon Dsg,Bs.As. Costa Atlántica,Volkswagen,Vento,2014,2.0 Sportline Tsi 200cv Bi-xenon Dsg,,Nafta,4,Automática,2.0,Sedán,95000,Sí,Sí,Eléctrica,Delantera,5,55 L,200,4618,1453,1778,2651 mm,19999
Mercedes-Benz Clase A 1.3 163cv Progressive,Bs.As. G.B.A. Oeste,,Clase A,2019,1.3 163cv Progressive,Negro,Nafta,5,Automática,1.3,Hatchback,46500,Sí,Sí,Asistida,Delantera,5,56 L,163,4292,1430,1720,2425 mm,42990
Ford Ranger 3.2 Cd Xls Tdci 200cv Manual 4x2,Bs.As. G.B.A. Norte,Ford,Ranger,2020,3.2 Cd Xls Tdci 200cv Manual 4x2,,Diésel,4,Manual,3.2,Pick-Up,98000,Sí,,Eléctrica,4x2,5,80 L,200,5359,1815,1740,2620 mm,30900000
Jeep Renegade 1.8 Sport At Plus,Bs.As. G.B.A. Norte,Jeep,Renegade,2017,1.8 Sport At Plus,,Nafta,5,Automática,1.8,SUV,110000,Sí,,Hidráulica,4x4,5,60 L,128,4624,1670,1798,2570 mm,16000
Chery Tiggo 3 LUXURY AT,Bs.As. Costa Atlántica,Chery,Tiggo,2017,3 LUXURY AT,,Nafta,5,Automática,2.0,SUV,88000,Sí,Sí,Eléctrica,Delantera,5,57 L,138,4285,1705,1850,3220 mm,12500
Toyota RAV4 2.4 4x4 At,Capital Federal,Toyota,RAV4,2012,2.4 4x4 At,Plateado,Nafta,5,Automática,2.4,SUV,214000,Sí,,Asistida,4x4,5,60 L,170,4625,1720,1815,2660 mm,14500
Volkswagen Amarok 3.0 V6 Extreme 258Cv,Mendoza,Volkswagen,Amarok,2020,3.0 V6 Extreme 258Cv,Blanco,Diésel,4,Automática,3.0,Pick-Up,71200,,,,4x4,5,80 L,258,5254,1834,1944,3095 mm,52500000
Ford Kuga Hibryda Titanium 2.5,Córdoba,Ford,Kuga,2023,TITANIUM 2.5 HIBRIDA,Blanco,Nafta,5,Automática,,SUV,13000,Sí,,Eléctrica,Integral,,,,,,,,61999000
Toyota Hilux SW4 3.0 Srv Cuero I 171cv 4x4 4at,Capital Federal,Toyota,Hilux SW4,2011,3.0 Srv Cuero I 171cv 4x4 4at,,Diésel,5,Automática,3.0,SUV,230000,Sí,,Hidráulica,4x4,7,80 L,171,4705,1850,1840,2750 mm,21000
Mini Cooper S 2.0 F56 Chili 192cv,Capital Federal,Mini,Cooper S,2018,2.0 F56 Chili 192cv,,Nafta,5,Automática,2.0,Hatchback,63000,Sí,,Asistida,Delantera,5,47 L,192,,,,2467 mm,34000
Mercedes-Benz Clase B 1.7 B180 At,Bs.As. G.B.A. Norte,,Clase B,2010,1.7 B180 At,Plateado,Nafta,5,Automática,1.7,Monovolumen,164000,Sí,Sí,Asistida,Delantera,5,54 L,116,4270,1605,1777,2778 mm,8500
Toyota Hilux 2.8 Cd Srv 177cv 4x2,Santa Fe,Toyota,Hilux,2016,2.8 Cd Srv 177cv 4x2,,Diésel,4,Manual,2.8,Pick-Up,116000,Sí,,Hidráulica,4x2,5,80 L,177,5260,1850,1855,2860 mm,25500
Peugeot 308 1.6 Allure,Córdoba,Peugeot,308,2017,1.6 Allure,Blanco,Nafta,5,Manual,1.6,Hatchback,92000,Sí,,Eléctrica,Delantera,5,60 L,115,4292,1518,1800,2608 mm,17990000
Renault Kwid 1.0 Sce 66cv Zen,Bs.As. G.B.A. Norte,Renault,Kwid,2018,1.0 Sce 66cv Zen,Blanco,Nafta,5,Manual,1.0,Hatchback,70000,,,,Delantera,5,50 L,66,3680,1474,1752,2423 mm,12600000
Toyota Hilux 2.8 Cd Srv 177cv 4x4 At,Bs.As. Costa Atlántica,Toyota,Hilux,2021,2.8 Cd Srv 177cv 4x4 At,Rojo,Diésel,4,Automática,2.8,Pick-Up,67000,Sí,,Hidráulica,4x4,5,80 L,177,5260,1850,1855,2860 mm,44000
Renault Duster Oroch 2.0 Privilege,Mendoza,Renault,Duster Oroch,2016,2.0 Privilege,,Nafta,5,Manual,2.0,SUV,114000,,,,4x2,5,50 L,143,4329,1683,1821,2829 mm,21000000
Volkswagen Vento 2.0 Luxury I 140cv Dsg,Capital Federal,Volkswagen,Vento,2013,2.0 Luxury I 140cv Dsg,Gris,Diésel,4,Automática,2.0,Sedán,162500,Sí,Sí,Eléctrica,Delantera,5,55 L,140,4618,1453,1778,2651 mm,12500
Fiat Mobi 1.0 Easy,Río Negro,Fiat,Mobi,2017,1.0 Easy,Rojo,Nafta,5,Manual,1.0,Hatchback,52000,,,Hidráulica,Delantera,5,47 L,70,3566,1502,1854,2874 mm,13900000
Renault Alaskan 2.3 Bit 16v Emotion Mt 4x4,Capital Federal,Renault,Alaskan,2023,2.3 Bit 16v Emotion Mt 4x4,,Diésel,4,Manual,2.3,Pick-Up,14000,Sí,,Hidráulica,4x4,5,80 L,190,5230,1775,1850,3200 mm,27800
Peugeot 408 1.6 Feline Hdi 115cv,Bs.As. G.B.A. Norte,Peugeot,408,2013,1.6 Feline Hdi 115cv,,Diésel,4,Manual,1.6,Sedán,111111,Sí,,Asistida,Delantera,5,60 L,115,4690,1505,1815,2710 mm,11800000
"Dodge Journey 2.4 Sxt 170cv Atx6 (techo, Dvd)",Buenos Aires Interior,Dodge,Journey,2014,,Negro,Nafta,5,Automática,2.4,SUV,173000,Sí,Sí,Hidráulica,4x2,5,78 L,170,4888,1691,1877,2947 mm,15500
Peugeot 408 1.6 Allure Plus Thp 163cv,Bs.As. G.B.A. Oeste,Peugeot,408,2016,1.6 Allure Plus Thp 163cv,,Nafta,4,Manual,1.6,Sedán,84000,Sí,,Eléctrica,Delantera,5,60 L,163,4690,1505,1800,2710 mm,11300
Renault Duster 1.6 4x2 Confort Plus 110cv,Capital Federal,Renault,Duster,2013,1.6 4x2 Confort Plus 110cv,,Nafta,5,Manual,1.6,SUV,250000,,,Hidráulica,4x2,5,50 L,110,4315,1695,1822,2673 mm,8500
Renault Clio 1.2 Authentique Pack I 75cv,Capital Federal,Renault,Clio,2011,1.2 Authentique Pack I 75cv,Dorado,Nafta,3,Manual,1.2,Hatchback,155000,,,Hidráulica,Delantera,5,50 L,75,3813,1417,1639,2472 mm,7000000
Peugeot Partner 1.6 Furgon Confort 5as,Bs.As. G.B.A. Sur,Peugeot,Partner,2021,1.6 Furgon Confort 5as,Blanco,Nafta,4,Manual,1.6,Furgón,110000,,Sí,Hidráulica,Delantera,5,55 L,115,4137,1800,1960,2693 mm,13000
Ford Fiesta Kinetic Design 1.6 Titanium 120cv,Corrientes,Ford,Fiesta Kinetic Design,2018,1.6 Titanium 120cv,,Nafta,5,Manual,1.6,Hatchback,74000,Sí,,Eléctrica,Delantera,5,47 L,120,4056,1476,1639,2472 mm,18000000
Volkswagen Vento 2.0 Advance 115cv,Bs.As. G.B.A. Sur,Volkswagen,Vento,2017,2.0 Advance 115cv,Blanco,Nafta,4,Manual,2.0,Sedán,90000,Sí,Sí,Hidráulica,Delantera,5,55 L,115,4659,1473,1778,2651 mm,20000000
Ford Ka 1.5 Sel,Bs.As. G.B.A. Sur,Ford,Ka,2016,1.5 Sel,Blanco,Nafta,5,Manual,1.5,Hatchback,120000,No,Sí,Eléctrica,Delantera,5,51 L,120,3969,1464,1777,2686 mm,13500000
Volkswagen Suran 1.6 Highline Msi 110cv,Bs.As. G.B.A. Sur,Volkswagen,Suran,2015,1.6 Highline Msi 110cv,Rojo,Nafta,5,Manual,1.6,Monovolumen,77000,,,Hidráulica,Delantera,5,50 L,110,4204,1585,1660,2467 mm,15500000
Nissan Kicks 1.6 Special Edition Cvt 120cv,Bs.As. G.B.A. Norte,Nissan,Kicks,2020,1.6 Special Edition Cvt 120cv,Blanco,Nafta,5,Automática,1.6,Hatchback,101000,,,,Delantera,5,41 L,120,4295,1590,1760,2610 mm,24500000
Volkswagen Tiguan Allspace 1.4 Tsi Trendline 150cv Dsg,Bs.As. G.B.A. Sur,Volkswagen,Tiguan Allspace,2019,1.4 Tsi Trendline 150cv Dsg,Gris,Nafta,5,Automática,1.4,SUV,77800,Sí,,Asistida,4x4,5,64 L,150,4427,1683,1809,2604 mm,32100000
Toyota Corolla 2.0 D Terra,Buenos Aires Interior,Toyota,Corolla,2006,2.0 D Terra,Gris,Diésel,4,Manual,2.0,Sedán,355000,,,Hidráulica,,,,,,,,,7800000
Chevrolet Tracker 1.2 Turbo Mt,Capital Federal,Chevrolet,Tracker,2022,1.2 Turbo Mt,Plateado,Nafta,5,Manual,1.2,SUV,60200,Sí,Sí,Eléctrica,4x2,5,44 L,132,4270,1626,1791,2570 mm,23000000
Volkswagen Vento 1.9 I Advance Dsg,Bs.As. G.B.A. Norte,Volkswagen,Vento,2009,1.9 I Advance Dsg,Azul,Diésel,4,Automática,1.9,Sedán,96500,Sí,Sí,Eléctrica,Delantera,5,55 L,105,4554,1461,1778,2651 mm,10500
Peugeot 206 1.6 Xs,Bs.As. G.B.A. Sur,Peugeot,206,2006,1.6 Xs,,Nafta,3,Manual,1.6,Hatchback,235000,,,,Delantera,5,50 L,90,3835,1432,1652,2442 mm,5000
Nissan Kicks 1.6 Advance 120cv At,Córdoba,Nissan,Kicks,2018,1.6 Advance 120cv At,Blanco,Nafta,5,Automática,1.6,Hatchback,81000,,,Eléctrica,Delantera,5,41 L,120,4295,1590,1760,2610 mm,20000
Nissan Frontier 2.3 X-Gear + Cd 4X4 At,Bs.As. Costa Atlántica,Nissan,Frontier,2021,,Gris,Diésel,4,Automática,2.3,Pick-Up,49000,Sí,,Hidráulica,4x4,5,80 L,190,5260,1850,1790,3150 mm,34100000
Renault Duster 1.6 Ph2 4x2 Privilege,Bs.As. G.B.A. Norte,Renault,Duster,2017,1.6 Ph2 4x2 Privilege,Gris,Nafta,5,Manual,1.6,SUV,78000,,,,4x2,5,50 L,110,4329,1683,1822,2674 mm,16500000
Chevrolet Cruze II 1.4 Ltz Plus 153cv,Río Negro,Chevrolet,Cruze II,2017,1.4 Ltz Plus 153cv,Gris,Nafta,5,Automática,1.4,Hatchback,100000,Sí,Sí,Asistida,Delantera,5,60 L,153,4510,1477,1677,2467 mm,20000000
Citroën C4 1.6 Sx Hdi Am73,Bs.As. G.B.A. Norte,,C4,2012,1.6 Sx Hdi Am73,,Diésel,5,Manual,1.6,Hatchback,215000,Sí,Sí,Asistida,Delantera,5,60 L,115,4260,1471,1728,2703 mm,6000
Audi A4 3.2 Fsi Tiptronic Quattro,Bs.As. G.B.A. Norte,Audi,A4,2007,3.2 Fsi Tiptronic Quattro,Gris,Nafta,4,Automática,3.2,Sedán,105000,,Sí,Eléctrica,Integral,5,70 L,265,4586,1427,1772,2642 mm,12500
Volkswagen Vento 1.4 Highline 150cv At,Bs.As. G.B.A. Oeste,Volkswagen,Vento,2021,1.4 Highline 150cv At,Blanco,Nafta,4,Automática,1.4,Sedán,60000,,,Hidráulica,Delantera,5,55 L,150,4554,1461,1778,2651 mm,31000
Citroën Aircross 1.6 Sx 110cv Pack High Tech,Capital Federal,,Aircross,2013,1.6 Sx 110cv Pack High Tech,Negro,Nafta,5,Manual,1.6,Hatchback,108200,Sí,Sí,Eléctrica,Delantera,5,55 L,110,4280,1753,1730,2705 mm,8800
Mercedes-Benz Clase A 1.6 A160 Classic,Bs.As. G.B.A. Sur,,Clase A,2004,1.6 A160 Classic,,Nafta,4,Automática,1.6,Sedán,206000,,Sí,Eléctrica,Delantera,5,53 L,102,3575,1580,1720,2425 mm,4500
Citroën C4 1.6 X Pack Plus,Capital Federal,,C4,2013,1.6 X Pack Plus,Gris,Nafta,5,Manual,1.6,Hatchback,111600,Sí,Sí,Asistida,Delantera,5,60 L,110,4260,1471,1728,2703 mm,8000
Peugeot 207 1.6 Xt,Bs.As. G.B.A. Oeste,Peugeot,207,2011,1.6 Xt,Gris,Nafta,5,Manual,1.6,Hatchback,146821,No,Sí,Hidráulica,Delantera,5,50 L,110,3872,1441,1669,2443 mm,6900
Volkswagen Fox Highline,Bs.As. G.B.A. Sur,Volkswagen,Fox,2017,Highline,,Nafta,5,,,,99500,,,,,,,,,,,,12500
Volkswagen Taos 1.4 250 Tsi Highline Tip,Bs.As. G.B.A. Sur,Volkswagen,Taos,2022,1.4 250 Tsi Highline Tip,Gris,Nafta,5,Automática,1.4,SUV,64000,No,Sí,electronic,4x2,5,50 L,150,4468,1624,1841,2651 mm,33000
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x2 Highline Pack,Capital Federal,Volkswagen,Amarok,2016,2.0 Cd Tdi 180cv 4x2 Highline Pack,Gris,Diésel,4,Manual,2.0,Pick-Up,138000,Sí,,Hidráulica,4x2,5,80 L,180,5254,1834,1944,3095 mm,17600
Ford Ranger 3.2 Cd 4x4 Limited Tdci 200cv,Bs.As. G.B.A. Norte,Ford,Ranger,2014,3.2 Cd 4x4 Limited Tdci 200cv,,Diésel,4,Manual,3.2,Pick-Up,245000,Sí,Sí,Eléctrica,Integral,5,80 L,200,5359,1815,1850,3220 mm,15500
BMW Serie 1 2.5 135i Coupe Sportive 306cv,Capital Federal,BMW,Serie 1,2010,2.5 135i Coupe Sportive 306cv,,Nafta,2,Manual,2.5,Coupé,58000,Sí,Sí,Asistida,Trasera,4,53 L,306,4360,1423,1634,2373 mm,40000
Peugeot 307 2.0 Xs Premium 143cv,Capital Federal,Peugeot,307,2008,2.0 Xs Premium 143cv,Plateado,Nafta,5,Manual,2.0,Hatchback,165000,,,Hidráulica,Delantera,5,60 L,143,4211,1509,1746,2608 mm,7300
Toyota Etios 1.5 Xls,Bs.As. G.B.A. Norte,Toyota,Etios,2014,1.5 Xls,Plateado,Nafta,5,Manual,1.5,Hatchback,170000,No,Sí,Eléctrica,Delantera,5,45 L,90,3893,1553,1695,2460 mm,10900000
Ford Kuga 2.5 Titanium At 4x4 L (ku05),Córdoba,Ford,Kuga,2013,,Negro,Nafta,5,Automática,2.5,SUV,152000,Sí,,Asistida,Integral,5,58 L,200,4443,1680,1746,2589 mm,12500
Toyota Corolla 1.8 Xli,Córdoba,Toyota,Corolla,2015,1.8 Xli,Gris,Nafta/GNC,4,,,,124300,,,,,,,,,,,,12400
Chevrolet Onix 1.0 Turbo Rs Mt,Bs.As. G.B.A. Oeste,Chevrolet,Onix,2023,1.0 Turbo Rs Mt,Rojo,Nafta,5,Automática,1.0,Hatchback,12500,No,Sí,Asistida,Delantera,5,54 L,116,3930,1484,1656,2465 mm,20490
Fiat Toro 2.0 Freedom 4x2,Bs.As. G.B.A. Sur,Fiat,Toro,2017,2.0 Freedom 4x2,Rojo,Diésel,4,Manual,2.0,Pick-Up,88000,,,,Delantera,5,60 L,170,4915,1690,1669,2443 mm,22800000
Volkswagen Golf 2.0 Highline,Bs.As. G.B.A. Norte,Volkswagen,Golf,1998,2.0 Highline,,Nafta,5,Manual,2.0,Hatchback,320000,,Sí,Hidráulica,Delantera,5,55 L,116,4149,1459,1735,2515 mm,4000
Volkswagen Tiguan 2.0 Exclusive Tsi 200cv,Capital Federal,Volkswagen,Tiguan,2013,2.0 Exclusive Tsi 200cv,,Nafta,5,Manual,2.0,SUV,75000,Sí,,Eléctrica,4x4,5,64 L,200,4427,1703,1809,2605 mm,16000
Fiat Cronos 1.8 16v Precision At6 Pack Premium,Bs.As. G.B.A. Sur,Fiat,Cronos,2021,1.8 16v Precision At6 Pack Premium,,Nafta,4,Automática,1.8,Sedán,13500,,Sí,Eléctrica,Delantera,5,48 L,130,4364,1516,1724,2521 mm,23500000
Peugeot 207 1.4 Sedan Xs,Bs.As. G.B.A. Norte,Peugeot,207,2010,1.4 Sedan Xs,,Nafta,4,Manual,1.4,Sedán,169000,,Sí,Hidráulica,Delantera,5,50 L,75,4235,1446,1720,2540 mm,6700
Fiat Strada 1.6 Adventure Cd Capota Pk Seg,Córdoba,Fiat,Strada,2014,1.6 Adventure Cd Capota Pk Seg,,Nafta,2,Manual,1.6,Pick-Up,165000,,Sí,Hidráulica,Delantera,4,58 L,115,4457,1648,1765,2625 mm,10500
Volkswagen Suran 1.6 Track,Bs.As. G.B.A. Norte,Volkswagen,Suran,2019,1.6 Track,,Nafta,5,Manual,1.6,Monovolumen,141000,,,Hidráulica,Delantera,5,50 L,101,4204,1585,1660,2467 mm,16000000
Volkswagen Polo 1.4 Tsi Gts,Buenos Aires Interior,Volkswagen,Polo,2024,1.4 Tsi Gts,,Nafta,5,Automática,1.4,Hatchback,1000,,,Hidráulica,Delantera,5,50 L,150,4384,1465,1699,2552 mm,1500000
Chevrolet Astra 2.0 Gl,Bs.As. G.B.A. Norte,Chevrolet,Astra,2003,2.0 Gl,Plateado,Diésel,5,Manual,2.0,Sedán,310000,,Sí,Hidráulica,Delantera,5,52 L,116,4342,1425,1840,2750 mm,4700000
Chevrolet Prisma 1.4 Lt 98cv,Bs.As. G.B.A. Oeste,Chevrolet,Prisma,2019,1.4 Lt 98cv,,Nafta,4,Manual,1.4,Sedán,65000,,Sí,Asistida,Delantera,5,54 L,98,4275,1484,1656,2465 mm,13800
Volkswagen Gol 1.6 I Trendline 60b,Capital Federal,Volkswagen,Gol,2009,1.6 I Trendline 60b,,Nafta,5,Manual,1.6,Hatchback,147000,,,Hidráulica,Delantera,5,51 L,92,3951,1414,1651,2468 mm,6400
Ford Ecosport 1.6 S 110cv 4x2,Bs.As. G.B.A. Sur,Ford,Ecosport,2017,1.6 S 110cv 4x2,,Nafta,5,Manual,1.6,SUV,53456,,Sí,Asistida,4x2,5,52 L,110,4241,1693,1757,2607 mm,17500000
Renault Kwid 1.0 Sce 66cv Iconic,Córdoba,Renault,Kwid,2019,1.0 Sce 66cv Iconic,Amarillo,Nafta,5,Manual,1.0,Hatchback,75000,,,,Delantera,5,50 L,66,3680,1474,1752,2423 mm,14900000
Peugeot Partner Furgon Partner Confort Hdi,Bs.As. G.B.A. Norte,Peugeot,Partner Furgon,2013,Partner confort hdi,,Diésel,5,,,,192546,,,,,,,,,,,,6999
Volkswagen Amarok 2.0 Cd Tdi 180cv Comfortline At,Capital Federal,Volkswagen,Amarok,2022,2.0 Cd Tdi 180cv Comfortline At,,Diésel,4,Automática,2.0,Pick-Up,70000,Sí,,Hidráulica,4x2,5,80 L,180,5254,1834,1944,3095 mm,26500
Ford Ecosport 1.5 Freestyle 123cv 4x2,Capital Federal,Ford,Ecosport,2019,1.5 Freestyle 123cv 4x2,Azul,Nafta,5,Manual,1.5,SUV,48000,,Sí,Asistida,4x2,5,52 L,123,4241,1693,1821,2608 mm,16500
Toyota Etios 1.5 X,Bs.As. Costa Atlántica,Toyota,Etios,2023,1.5 X,Blanco,Nafta,5,Manual,1.5,,64087,Sí,Sí,,,,,,,,,,20900000
Ford Ka 1.0 Fly Viral 63cv,La Pampa,Ford,Ka,2011,1.0 Fly Viral 63cv,Plateado,Nafta,3,Manual,1.0,Hatchback,154000,,,Hidráulica,Delantera,5,45 L,63,3836,1420,1777,2625 mm,8700000
Fiat Fiorino NUEVO FIORINO 1.4 8V,Bs.As. G.B.A. Norte,Fiat,Fiorino,2021,NUEVO FIORINO 1.4 8V,Blanco,Nafta/GNC,3,Manual,1.4,Furgón,88000,,Sí,Hidráulica,Delantera,2,64 L,87,4184,1873,1780,2699 mm,19500000
Fiat Toro 2.0 Freedom 4x4 At Pack Technology,Bs.As. G.B.A. Norte,Fiat,Toro,2021,2.0 Freedom 4x4 At Pack Technology,Blanco,Diésel,4,Automática,2.0,Pick-Up,38000,,,,4x4,5,60 L,170,4915,1690,1669,2443 mm,26800
Fiat Idea 1.8 Adventure Alarma,Córdoba,Fiat,Idea,2007,1.8 Adventure Alarma,Gris,Nafta,5,Manual,1.8,Monovolumen,135000,,Sí,Hidráulica,Delantera,5,48 L,110,4142,1814,1770,2760 mm,5700
Peugeot 208 1.6 FELINE PACK CUIR 5P L13,Bs.As. G.B.A. Norte,Peugeot,208,2016,1.6 FELINE PACK CUIR 5P L13,Gris,Nafta,5,Manual,,Hatchback,53168,,Sí,Asistida,Delantera,5,55 L,,,,,,16600000
Fiat Strada 1.3 Volcano Cvt,Tucumán,Fiat,Strada,2024,1.3 Volcano Cvt,Blanco,Nafta,3,Automática,1.3,Pick-Up,500,,Sí,Hidráulica,Delantera,5,55 L,99,4480,1554,1950,2737 mm,14761400
Peugeot 208 1.6 Feline Pack Cuir,Santiago del Estero,Peugeot,208,2015,1.6 Feline Pack Cuir,,Nafta,5,Manual,1.6,Hatchback,62000,,,Eléctrica,Delantera,5,55 L,115,3872,1470,1702,2541 mm,15000000
Citroën C3 1.6 VTI FEEL AT L17,Córdoba,,C3,2018,1.6 VTI FEEL AT L17,Blanco,Nafta,5,Automática,,Hatchback,93900,,Sí,Asistida,Delantera,5,55 L,,,,,,16700000
Volkswagen Up! 1.0 Take Up! Aa 75cv 5 p,Bs.As. G.B.A. Norte,Volkswagen,,2015,,Blanco,Nafta,5,Manual,1.0,Hatchback,73300,,Sí,,Delantera,5,50 L,75,3605,1500,1645,2421 mm,8700
Renault Alaskan 2.3t 16v Confort Mt 4x4,Bs.As. G.B.A. Oeste,Renault,Alaskan,2021,2.3t 16v Confort Mt 4x4,Plateado,Diésel,4,Manual,2.3,Pick-Up,62000,Sí,,Hidráulica,4x4,5,80 L,160,5230,1775,1850,3200 mm,30599999
Citroën Berlingo Multispace 1.6 Sx Pack Hdi Am51,Bs.As. G.B.A. Oeste,,Berlingo Multispace,2011,1.6 Sx Pack Hdi Am51,Gris,Diésel,5,Manual,1.6,Monovolumen,200000,,Sí,Hidráulica,Delantera,5,60 L,90,4137,1858,1788,2685 mm,11000000
