Título,Ubicación,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Piloto automático,Aire acondicionado,Dirección,Control de tracción,Capacidad de personas,Capacidad del tanque,Potencia,Largo,Altura,Ancho,Distancia entre ejes,Precio
Peugeot 208 1.6 Allure Touchscreen,Bs.As. G.B.A. Oeste,Peugeot,208,2016,1.6 Allure Touchscreen,,Nafta,5,Manual,1.6,Hatchback,43000,,,Eléctrica,Delantera,5,55 L,115,3872,1470,1702,2541 mm,15500000
Renault Duster 1.6 4x2 Confort Plus Abs 110cv,Bs.As. G.B.A. Oeste,Renault,Duster,2013,1.6 4x2 Confort Plus Abs 110cv,,Nafta,5,Manual,1.6,SUV,120000,,,Hidráulica,4x2,5,50 L,110,4315,1695,1822,2673 mm,9500
Toyota Hilux 2.8 Cd Srx 177cv 4x4 At,Capital Federal,Toyota,Hilux,2023,2.8 Cd Srx 177cv 4x4 At,Gris,Diésel,4,Automática,2.8,Pick-Up,15000,Sí,,Hidráulica,4x4,5,80 L,177,5260,1850,1855,2860 mm,42500
Nissan Kicks 1.6 Exclusive Bt 120cv,Capital Federal,Nissan,Kicks,2020,1.6 Exclusive Bt 120cv,Blanco,Nafta,5,Manual,1.6,Hatchback,65474,,,,Delantera,5,41 L,120,4295,1590,1760,2610 mm,28500000
Jeep Renegade 1.8 Sport Plus,Córdoba,Jeep,Renegade,2018,1.8 Sport Plus,Negro,Nafta,5,Manual,1.8,SUV,90000,Sí,,Hidráulica,4x2,5,60 L,217,4624,1670,1798,2570 mm,22000000
Chevrolet S10 2.8 Cd 4x4 Ls Tdci 200cv,Ubicación no encontrada,Chevrolet,S10,2014,2.8 Cd 4x4 Ls Tdci 200cv,Blanco,Diésel,4,Manual,2.8,Pick-Up,190000,No,Sí,Hidráulica,4x4,5,76 L,200,5367,1889,1720,2515 mm,15900
Volkswagen Up! 1.0 Take Up! Aa 75cv,Capital Federal,Volkswagen,,2017,,Negro,Nafta,3,Manual,1.0,Hatchback,53000,,Sí,,Delantera,5,50 L,75,3605,1500,1645,2421 mm,10000
Ford Focus III 2.0 Se,Bs.As. G.B.A. Oeste,Ford,Focus III,2019,2.0 Se,,Nafta,5,Manual,2.0,Hatchback,76500,Sí,,Eléctrica,Delantera,5,55 L,170,4412,1484,1742,2630 mm,16000
Fiat Punto 1.6 Sporting,Córdoba,Fiat,Punto,2014,1.6 Sporting,Gris oscuro,Nafta,5,Manual,1.6,Hatchback,141000,No,Sí,hydraulic,Delantera,5,60 L,115,4065,1493,1800,3000 mm,16431450
Mercedes-Benz Clase GLA 1.6 Gla250 At Sport B.efficiency,Santa Fe,,Clase GLA,2015,1.6 Gla250 At Sport B.efficiency,,Nafta,5,Automática,1.6,SUV,178000,Sí,Sí,Asistida,4x4,5,56 L,211,,,,,24800
Renault Megane 1.6 Rt,Bs.As. G.B.A. Norte,Renault,Megane,1999,1.6 Rt,,Nafta,5,Manual,1.6,Hatchback,265000,,,Hidráulica,Delantera,5,60 L,100,4164,1435,1777,2686 mm,3200000
Ford Ecosport 1.6 Se 110cv 4x2,Bs.As. G.B.A. Sur,Ford,Ecosport,2015,1.6 Se 110cv 4x2,Negro,Nafta,5,Manual,1.6,SUV,83000,,Sí,Eléctrica,4x2,5,52 L,110,4241,1693,1814,2608 mm,11600
DS DS3 1.6 Thp 165 Sport Chic,Capital Federal,DS,DS3,2017,1.6 Thp 165 Sport Chic,,Nafta,3,Manual,1.6,Hatchback,108000,,,Eléctrica,Delantera,5,50 L,165,3968,1458,1715,2464 mm,12900
Volkswagen Tiguan 2.0 Premium Tsi 200cv Tiptronic,Bs.As. G.B.A. Oeste,Volkswagen,Tiguan,2012,2.0 Premium Tsi 200cv Tiptronic,Negro,Nafta,5,Automática,2.0,SUV,212000,Sí,,Eléctrica,4x4,5,64 L,200,4427,1703,1809,2605 mm,12300
Renault Megane 2.0 150 Hp Coupe,Bs.As. G.B.A. Sur,Renault,Megane,1999,2.0 150 Hp Coupe,,Nafta,2,Manual,2.0,Coupé,190000,,,Hidráulica,Delantera,4,50 L,150,4209,1457,1777,2625 mm,6300
Shine 1.6 Aircross,Entre Ríos,,C3 Aircross,2018,Shine,Negro,Nafta,4,,,,95000,No,,,,,,,,,,,11500
Jeep Compass 2.4 Sport,Corrientes,Jeep,Compass,2018,2.4 Sport,Blanco,Nafta,5,Manual,2.4,SUV,59000,,,,4x2,5,52 L,174,4394,1635,2033,2636 mm,29500000
Renault Kangoo Ii Express Confort 1.6 Sce,Capital Federal,Renault,Kangoo,2023,Ii Express Confort 1.6 Sce,Blanco,Nafta,3,Manual,1.6,Furgón,28000,,,Hidráulica,Delantera,2,52 L,114,4010,1860,1672,2600 mm,17000
Audi Q5 2.0 Tfsi Stronic 252cv,Buenos Aires Interior,Audi,Q5,2018,2.0 Tfsi Stronic 252cv,Negro,Nafta,5,Automática,2,SUV,81000,No,Sí,electronic,4x4,5,75 L,252,4629,1653,1830,2728 mm,45000
Mercedes-Benz Sprinter 2.1 411 Street 116cv 3250 V2 Tn,Bs.As. G.B.A. Sur,,Sprinter,2014,2.1 411 Street 116cv 3250 V2 Tn,,Diésel,2,Manual,2.1,Furgón,275000,,Sí,Hidráulica,Delantera,5,75 L,116,5245,2430,1994,3025 mm,22000
Volkswagen Suran 1.6 Track,Bs.As. G.B.A. Sur,Volkswagen,Suran,2017,1.6 Track,Gris,Nafta,5,Manual,1.6,Monovolumen,135000,,,Hidráulica,Delantera,5,50 L,101,4204,1585,1660,2467 mm,17800000
Volkswagen Taos 1.4 250 Tsi Comfortline,Bs.As. G.B.A. Norte,Volkswagen,Taos,2023,1.4 250 Tsi Comfortline,Plateado,Nafta,5,Automática,1.4,SUV,11000,No,Sí,Eléctrica,4x2,5,50 L,150,4468,1624,1841,2681 mm,35100000
Nissan March 1.6 Visia 107cv,Chaco,Nissan,March,2012,1.6 Visia 107cv,,Nafta,5,Manual,1.6,Hatchback,120000,,,Asistida,Delantera,5,41 L,107,3780,1528,1665,2450 mm,8000
Mercedes-Benz Clase A 1.6 A200 Urban 156cv,Bs.As. G.B.A. Norte,,Clase A,2017,1.6 A200 Urban 156cv,,Nafta,5,Manual,1.6,Hatchback,95000,Sí,Sí,Asistida,Delantera,5,56 L,156,4292,1430,1720,2425 mm,22990
Volkswagen Suran 1.6 Comfortline 101cv 11a,Bs.As. G.B.A. Sur,Volkswagen,Suran,2012,1.6 Comfortline 101cv 11a,,Nafta,5,Manual,1.6,Monovolumen,240000,,,Hidráulica,Delantera,5,50 L,101,4178,1547,1660,2467 mm,7500000
Fiat Uno 1.4 Attractive (sin 7lb) Pack Top,Bs.As. G.B.A. Sur,Fiat,Uno,2015,,Blanco,Nafta,5,Manual,1.4,Hatchback,120000,,Sí,Hidráulica,Delantera,5,48 L,85,3770,1480,1740,2540 mm,8500
Audi A4 2.0 Ambition T Fsi 211cv Multitronic,Bs.As. G.B.A. Norte,Audi,A4,2012,2.0 Ambition T Fsi 211cv Multitronic,Gris,Nafta,4,Automática,2.0,Sedán,94000,Sí,Sí,Asistida,Delantera,5,65 L,211,4703,1427,1782,2760 mm,15000
Fiat Cronos 1.8 16v Precision,Bs.As. G.B.A. Norte,Fiat,Cronos,2021,1.8 16v Precision,Plateado,Nafta,4,Manual,1.8,Sedán,75000,,Sí,Eléctrica,Delantera,5,48 L,130,4364,1516,1724,2521 mm,15000
Peugeot 408 1.6 Allure Plus Thp 163cv,Bs.As. G.B.A. Oeste,Peugeot,408,2016,1.6 Allure Plus Thp 163cv,Gris,Nafta,4,Manual,1.6,Sedán,89000,Sí,,Eléctrica,Delantera,5,60 L,163,4690,1505,1800,2710 mm,13500
Volkswagen Fox 1.6 Highline,Bs.As. G.B.A. Norte,Volkswagen,Fox,2014,1.6 Highline,Blanco,Nafta,3,Manual,1.6,Hatchback,140000,,,Hidráulica,Delantera,5,50 L,110,3823,1543,1657,2465 mm,9500
Toyota Corolla 1.8 Se-g At 136cv,Bs.As. Costa Atlántica,Toyota,Corolla,2013,1.8 Se-g At 136cv,Dorado,Nafta,4,Automática,1.8,Sedán,117000,Sí,,Eléctrica,Delantera,5,57 L,136,4540,1465,1760,2600 mm,14700
Toyota Yaris 1.5 107cv Xls 5 p,Buenos Aires Interior,Toyota,Yaris,2021,1.5 107cv Xls 5 p,Azul,Nafta,5,Manual,1.5,Hatchback,88000,,,,Delantera,5,42 L,107,3945,1510,1695,2550 mm,20500000
Jeep Compass 2.4 Limited 170cv Atx,Capital Federal,Jeep,Compass,2013,2.4 Limited 170cv Atx,,Nafta,5,Automática,2.4,SUV,115000,Sí,,Hidráulica,4x4,5,52 L,170,4405,1630,1812,2635 mm,12500
Volkswagen Nivus 1.0 Tsi Tiptronic Comfortline,Capital Federal,Volkswagen,Nivus,2023,1.0 Tsi Tiptronic Comfortline,Blanco,Nafta,5,Automática,1.0,SUV,1000,Sí,Sí,Eléctrica,4x2,5,52 L,116,4266,1493,1757,2566 mm,32000000
Volkswagen Vento 1.4 Highline 150cv At,Bs.As. G.B.A. Norte,Volkswagen,Vento,2018,1.4 Highline 150cv At,Azul,Nafta,4,Automática,1.4,Sedán,124000,No,Sí,Hidráulica,Delantera,5,55 L,150,4554,1461,1778,2651 mm,17500
Ford Ka 1.0 Fly Viral 63cv,Capital Federal,Ford,Ka,2012,1.0 Fly Viral 63cv,Negro,Nafta,3,Manual,1.0,Hatchback,76000,,,Hidráulica,Delantera,5,45 L,63,3836,1420,1777,2625 mm,10000000
Ford Focus 1.6 S Sedan,Bs.As. G.B.A. Norte,Ford,Focus,2017,1.6 Sedan S,Blanco,Nafta,4,Manual,1.6,Sedán,60000,No,Sí,Asistida,,,,,,,,,13500
Suzuki Fun 1.4 N Aa Da,Bs.As. G.B.A. Oeste,Suzuki,Fun,2010,1.4 N Aa Da,,Nafta,3,Manual,1.4,Hatchback,104000,,Sí,Hidráulica,Delantera,5,48 L,90,3788,1408,1771,2443 mm,6000
Ford Focus 2 2.0 Exe Sedan Trend,Bs.As. G.B.A. Oeste,Ford,Focus 2,2012,2.0 Exe Sedan Trend,Blanco,Nafta,4,Manual,2.0,Sedán,140000,,,Asistida,Delantera,5,55 L,145,4481,1497,1809,2702 mm,10200000
Peugeot 2008 1.6 Thp Sport,Bs.As. G.B.A. Norte,Peugeot,2008,2017,1.6 Thp Sport,Negro,Nafta,5,Manual,1.6,SUV,148500,,,,Delantera,5,55 L,165,4159,1583,1739,2542 mm,13100
Volkswagen Bora 2.0 Trendline 115cv,Bs.As. Costa Atlántica,Volkswagen,Bora,2007,2.0 Trendline 115cv,,Nafta,4,Manual,2.0,Sedán,181000,Sí,,Hidráulica,Delantera,5,55 L,116,4376,1446,1735,2518 mm,7300
Honda CR-V 2.4 Lx 2wd 175cv Cvt,Bs.As. G.B.A. Norte,Honda,CR-V,2016,2.4 Lx 2wd 175cv Cvt,Blanco,Nafta,5,Automática,2.4,SUV,90000,Sí,,Eléctrica,4x2,5,58 L,175,4530,1655,1656,2465 mm,19800
Volkswagen Vento 2.0 T Fsi Elegance Dsg,Bs.As. G.B.A. Oeste,Volkswagen,Vento,2008,2.0 T Fsi Elegance Dsg,Gris,Nafta,4,Automática,2.0,Sedán,125000,Sí,Sí,Eléctrica,Delantera,5,55 L,200,4554,1461,1778,2651 mm,10800
Chevrolet Onix 1.2,Capital Federal,Chevrolet,Onix,2024,1.2,Gris,Nafta,4,Manual,1.2,Hatchback,1111,No,Sí,Asistida,Delantera,5,54 L,90,3930,1484,1656,2465 mm,20900000
Jeep Grand Cherokee 3.6 Limited 286hp Techo + Llantas 18,Capital Federal,Jeep,Grand Cherokee,2018,,Blanco,Nafta,5,Automática,3.6,SUV,50000,Sí,,Hidráulica,4x4,5,94 L,286,4822,1781,1943,2915 mm,52500
Volkswagen Golf 1.6 TRENDLINE L17,Bs.As. G.B.A. Norte,Volkswagen,Golf,2017,1.6 TRENDLINE L17,Blanco,Nafta,4,Manual,1,Hatchback,73040,No,No,Asistida,4x2,5,50 L,110,4255,1452,1799,2638 mm,17130000
Chevrolet Cruze II 1.4 Ltz Plus 153cv,Bs.As. G.B.A. Norte,Chevrolet,Cruze II,2019,1.4 Ltz Plus 153cv,Gris,Nafta,5,Automática,1.4,Hatchback,155000,Sí,Sí,Asistida,Delantera,5,60 L,153,4510,1477,1677,2467 mm,17000
Ford Territory 1.5t Titanium,Bs.As. G.B.A. Norte,Ford,Territory,2021,1.5t Titanium,Blanco,Nafta,5,Automática,1.5,SUV,106000,,,Asistida,Delantera,5,52 L,143,4580,1674,2179,2716 mm,28000
Volkswagen Bora 1.8 Highline T Tiptronic Cuero,Bs.As. G.B.A. Norte,Volkswagen,Bora,2013,1.8 Highline T Tiptronic Cuero,Blanco,Nafta,4,Automática,1.8,Sedán,122500,Sí,Sí,Hidráulica,Delantera,5,55 L,180,4376,1446,1735,2513 mm,9800
Ford Ranger 3.2 Cd Xlt Tdci 200cv Automática 4x2,Bs.As. G.B.A. Oeste,Ford,Ranger,2019,3.2 Cd Xlt Tdci 200cv Automática 4x2,Blanco,Diésel,4,Automática,3.2,Pick-Up,84332,Sí,,Eléctrica,4x2,5,80 L,200,5359,1815,1730,2670 mm,28500
Fiat Strada 1.4 Working Cs,Capital Federal,Fiat,Strada,2019,1.4 Working Cs,,Nafta,2,Manual,1.4,Pick-Up,50000,,Sí,Hidráulica,Delantera,2,58 L,87,4409,1554,1669,2443 mm,15500000
Citroën C3 Aircross 1.6 Vti 115 Feel,Mendoza,,C3 Aircross,2017,1.6 Vti 115 Feel,Plateado,Nafta,5,Manual,1.6,Hatchback,121000,,,,Delantera,5,55 L,115,4097,1741,1766,2542 mm,15500000
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x4 Highline Pack At,Bs.As. G.B.A. Norte,Volkswagen,Amarok,2021,2.0 Cd Tdi 180cv 4x4 Highline Pack At,Azul,Diésel,4,Automática,2.0,Pick-Up,64000,Sí,,Hidráulica,4x4,5,80 L,180,5254,1834,1944,3095 mm,32000
Chevrolet Cruze 5 1.4 Premier  At 5P,Bs.As. G.B.A. Sur,Chevrolet,Cruze 5,2021,1.4 Premier  At 5P,Blanco,Nafta,5,Automática,1.4,Hatchback,38000,Sí,,Eléctrica,Delantera,5,52 L,153,4448,1484,2042,2700 mm,28000000
Jeep Renegade 1.8 Longitude At6,Córdoba,Jeep,Renegade,2020,1.8 Longitude At6,Blanco,Nafta,5,Automática,1.8,SUV,40000,Sí,,Hidráulica,4x2,5,60 L,130,4624,1670,1798,2570 mm,32000000
Ford Ecosport 1.6 Freestyle 110cv 4x2,Bs.As. G.B.A. Norte,Ford,Ecosport,2013,1.6 Freestyle 110cv 4x2,Negro,Nafta/GNC,5,Manual,1.6,SUV,101750,,Sí,Eléctrica,4x2,5,52 L,110,4241,1693,1762,2612 mm,10000
Renault Master 2.5 Ph3 Dci120 L3h2 Pkcn Furgon Largo,Bs.As. G.B.A. Sur,Renault,Master,2010,2.5 Ph3 Dci120 L3h2 Pkcn Furgon Largo,Blanco,Eléctrico,3,Manual,2.5,Furgón,400000,,,Asistida,Delantera,3,100 L,115,5888,2487,1990,3578 mm,17000
Renault Duster 1.6 4x2 Confort Plus 110cv,Córdoba,Renault,Duster,2012,1.6 4x2 Confort Plus 110cv,Plateado,Nafta,5,Manual,1.6,SUV,137000,,,Hidráulica,4x2,5,50 L,110,4315,1695,1822,2673 mm,13000000
Ford Ranger Raptor 2.0l Biturbo Cabina Doble 4x4,Bs.As. G.B.A. Oeste,Ford,Ranger Raptor,2023,2.0l Biturbo Cabina Doble 4x4,Blanco,Diésel,4,Automática,2.0,Pick-Up,3500,Sí,,Eléctrica,4x4,5,80 L,213,5359,1873,1730,2670 mm,98000
Citroën Xsara Picasso 2.0 Fase2 I Exclusiv 138cv,Bs.As. G.B.A. Sur,,Xsara Picasso,2008,2.0 Fase2 I Exclusiv 138cv,,Nafta,5,Manual,2.0,Monovolumen,180000,,Sí,Hidráulica,Delantera,5,55 L,138,4276,1660,1877,2909 mm,7000000
Mercedes-Benz Sprinter 2.1 415 Furgon 3665 Tn Mixto 4+1,Capital Federal,,Sprinter,2013,,Blanco,Diésel,2,Manual,2.1,Furgón,179000,,Sí,Hidráulica,Delantera,5,75 L,150,5910,2430,1994,3025 mm,26900
Peugeot 408 1.6 Active 115cv,Capital Federal,Peugeot,408,2019,1.6 Active 115cv,Blanco,Nafta,4,Manual,1.6,Sedán,22000,,,Eléctrica,Delantera,5,60 L,115,4690,1505,1800,2710 mm,22900000
Ford Ecosport 1.5 Freestyle 123cv 4x2,Capital Federal,Ford,Ecosport,2018,1.5 Freestyle 123cv 4x2,Azul,Nafta,5,Manual,1.5,SUV,89000,,Sí,Asistida,4x2,5,52 L,123,4241,1693,1821,2608 mm,18300000
Chevrolet Tracker 1.8 Ltz+ 140cv,Bs.As. G.B.A. Oeste,Chevrolet,Tracker,2018,,,Nafta,5,Automática,1.8,SUV,65300,Sí,Sí,,Integral,5,53 L,140,4248,1674,1657,2465 mm,21000
Fiat Idea 1.8 Adventure Alarma,Bs.As. G.B.A. Norte,Fiat,Idea,2008,1.8 Adventure Alarma,Negro,Nafta,5,Manual,1.8,Monovolumen,182500,,Sí,Hidráulica,Delantera,5,48 L,110,4142,1814,1770,2760 mm,8000000
Citroën Xsara Picasso 1.6 Fase2 I Exclusive,Bs.As. G.B.A. Sur,,Xsara Picasso,2012,1.6 Fase2 I Exclusive,Plateado,Nafta,5,Manual,1.6,Monovolumen,110000,,Sí,Hidráulica,Delantera,5,55 L,110,4276,1660,1877,2909 mm,8900000
Chevrolet Prisma 1.4 Ltz 98cv,Capital Federal,Chevrolet,Prisma,2014,1.4 Ltz 98cv,Gris,Nafta,4,Manual,1.4,Sedán,98500,,Sí,Hidráulica,Delantera,5,54 L,98,4275,1484,1656,2465 mm,9500
Ford Fiesta 1.6 S,Bs.As. G.B.A. Norte,Ford,Fiesta,2015,1.6 S,,Nafta,5,,,,149000,,,,,,,,,,,,9000
Toyota Corolla Xei 2021 Manual (en Garantia),Capital Federal,Toyota,Corolla,2021,XEI 2021 manual,Blanco,Nafta,4,Manual,,Sedán,42000,Sí,,Asistida,,,,,,,,,26800000
Chevrolet Prisma 1.4 Joy Ls 98cv,Córdoba,Chevrolet,Prisma,2018,1.4 Joy Ls 98cv,Blanco,Nafta,4,Manual,1.4,Sedán,124629,,,Asistida,Delantera,5,54 L,98,4275,1484,1656,2465 mm,12500000
Renault Sandero Stepway 1.6 Confort 105cv,Bs.As. G.B.A. Sur,Renault,Sandero Stepway,2014,1.6 Confort 105cv,Blanco,Nafta,5,Manual,1.6,Hatchback,230000,,,Hidráulica,Delantera,5,50 L,105,4091,1630,1751,2588 mm,9000000
Audi Q3 2.0 Tfsi Stronic Quattro 220cv,Bs.As. G.B.A. Sur,Audi,Q3,2017,2.0 Tfsi Stronic Quattro 220cv,Plateado,Nafta,5,Automática,2.0,SUV,88000,,Sí,Eléctrica,Integral,5,64 L,211,4385,1590,1789,2710 mm,29000
Toyota Corolla 2.0 Xei Cvt 170cv,Bs.As. G.B.A. Norte,Toyota,Corolla,2022,2.0 Xei Cvt 170cv,Gris,Nafta,4,Automática,2.0,Sedán,80000,Sí,,Eléctrica,Delantera,5,57 L,170,4630,1435,1780,2700 mm,25000000
Jeep Renegade 1.8 Sport,Buenos Aires Interior,Jeep,Renegade,2016,1.8 Sport,Negro,Nafta,5,Manual,1.8,SUV,110000,Sí,,Hidráulica,4x2,5,60 L,217,4624,1670,1798,2570 mm,16500
Toyota Corolla 1.8 Xei,Bs.As. Costa Atlántica,Toyota,Corolla,2005,1.8 Xei,Gris,Nafta,5,,,,310000,,,,,,,,,,,,6200
Renault Sandero SANDERO STEPWAY PRIVILEGE NAV 1.6,Capital Federal,Renault,Sandero,2013,SANDERO STEPWAY PRIVILEGE NAV 1.6,Negro,Nafta,4,Manual,1.6,Sedán,86000,,,Hidráulica,Delantera,5,55 L,105,4023,1528,1746,2591 mm,13500000
Volkswagen Bora 2.0 Trendline 115cv,Capital Federal,Volkswagen,Bora,2009,2.0 Trendline 115cv,Rojo,Nafta/GNC,4,Manual,2.0,Sedán,165000,Sí,,Hidráulica,Delantera,5,55 L,116,4376,1446,1735,2518 mm,8000
Peugeot 207 1.4 Xs,Bs.As. G.B.A. Oeste,Peugeot,207,2012,1.4 Xs,Gris,Nafta,5,Manual,1.4,Hatchback,118000,,Sí,Hidráulica,Delantera,5,50 L,75,3872,1446,1669,2443 mm,6500
Volkswagen Passat 2.0 Advance Tsi 211cv Dsg,Bs.As. G.B.A. Sur,Volkswagen,Passat,2013,2.0 Advance Tsi 211cv Dsg,,Nafta,4,Automática,2.0,Sedán,150000,Sí,Sí,Eléctrica,Delantera,5,70 L,211,4769,1470,1820,2712 mm,10700
Chevrolet Prisma 1.4 Joy Ls + 98cv,Bs.As. G.B.A. Sur,Chevrolet,Prisma,2017,,Plateado,Nafta,4,Manual,1.4,Sedán,69000,,,Asistida,Delantera,5,54 L,98,4275,1484,1656,2465 mm,12990000
Chevrolet Prisma 1.4 Lt 92cv,Capital Federal,Chevrolet,Prisma,2012,1.4 Lt 92cv,Gris,Nafta,4,Manual,1.4,Sedán,154000,,Sí,Hidráulica,Delantera,5,54 L,92,4137,1463,1656,2465 mm,6500
Peugeot 2008 1.0T Allure,Capital Federal,Peugeot,2008,2024,1.0T Allure,,Nafta,5,Automática,1.0,SUV,1000,,,,Delantera,5,,120,,,,,9500000
Mercedes-Benz Clase A 1.3 163cv Progressive,Bs.As. G.B.A. Oeste,,Clase A,2019,1.3 163cv Progressive,Negro,Nafta,5,Automática,1.3,Hatchback,46500,Sí,Sí,Asistida,Delantera,5,56 L,163,4292,1430,1720,2425 mm,42990
Ford Ranger 2.2 Cd Xl Tdci 150cv 4x4,Córdoba,Ford,Ranger,2018,2.2 Cd Xl Tdci 150cv 4x4,,Diésel,4,Manual,2.2,Pick-Up,212000,,,Eléctrica,4x4,5,80 L,150,5359,1800,1860,3220 mm,20000000
Kia Sorento 2.4 Ex At 4x2,Capital Federal,Kia,Sorento,2018,2.4 Ex At 4x2,Negro,Nafta,5,Automática,2.4,SUV,57000,,,,Delantera,7,68 L,172,4685,1710,1885,2700 mm,29500
Renault Fluence 2.0 Ph2 Luxe Pack 143cv,Bs.As. G.B.A. Norte,Renault,Fluence,2014,2.0 Ph2 Luxe Pack 143cv,,Nafta,4,Manual,2.0,Sedán,114000,,,Eléctrica,Delantera,5,60 L,143,4618,1479,1810,2700 mm,10200000
Jeep Grand Cherokee 3.6 Limited 286hp Atx,Bs.As. G.B.A. Sur,Jeep,Grand Cherokee,2014,3.6 Limited 286hp Atx,,Nafta,5,Automática,3.6,SUV,104000,Sí,,Hidráulica,4x4,5,94 L,286,4822,1781,1943,2915 mm,26500
Jeep Grand Cherokee 3.6 Limited 286hp Techo + Llantas 18,Capital Federal,Jeep,Grand Cherokee,2018,,Blanco,Nafta,5,Automática,3.6,SUV,45000,Sí,,Hidráulica,4x4,5,94 L,286,4822,1781,1943,2915 mm,52000
Peugeot 207 1.4 Xs,Bs.As. G.B.A. Oeste,Peugeot,207,2008,1.4 Xs,Plateado,Nafta,5,Manual,1.4,Hatchback,89000,No,Sí,Hidráulica,Delantera,5,50 L,75,3872,1446,1720,2540 mm,7000
Citroën C3 1.6 Vti 115 Feel,Capital Federal,,C3,2019,1.6 Vti 115 Feel,,Nafta,5,Manual,1.6,Hatchback,67000,,Sí,Eléctrica,Delantera,5,55 L,115,3944,1521,1728,2460 mm,16000000
Volkswagen Vento 1.4 Highline 150cv At,Bs.As. G.B.A. Norte,Volkswagen,Vento,2017,1.4 Highline 150cv At,Negro,Nafta,4,Automática,1.4,Sedán,146000,,,Hidráulica,Delantera,5,55 L,150,4554,1461,1778,2651 mm,17500000
Toyota Hilux 2.8 Cd Srv 177cv 4x2,Córdoba,Toyota,Hilux,2017,2.8 Cd Srv 177cv 4x2,Blanco,Diésel,4,Manual,2.8,Pick-Up,160000,No,Sí,hydraulic,4x2,5,80 L,177,5260,1850,1855,2860 mm,35000000
Toyota Etios 1.5 X 6mt My19,Corrientes,Toyota,Etios,2022,1.5 X 6mt My19,Gris,Nafta,5,Manual,1.5,Hatchback,18000,,,Eléctrica,Delantera,5,45 L,103,4265,1510,1695,2460 mm,23500000
Toyota Hilux 2.8 Cd Srx 177cv 4x4 At,Córdoba,Toyota,Hilux,2023,2.8 Cd Srx 177cv 4x4 At,Negro,Diésel,4,Automática,2.8,Pick-Up,48000,Sí,,Hidráulica,4x4,5,80 L,177,5260,1850,1855,2860 mm,56000000
Fiat Idea 1.8 Adventure,Capital Federal,Fiat,Idea,2010,1.8 Adventure,,Nafta,5,Manual,1.8,Monovolumen,155500,,Sí,Hidráulica,Delantera,5,48 L,110,4142,1814,1713,2510 mm,6400
Renault Logan 1.6 Authentique Plus 85cv,Capital Federal,Renault,Logan,2020,1.6 Authentique Plus 85cv,Gris,Nafta,4,Manual,1.6,Sedán,47500,Sí,Sí,Hidráulica,Delantera,5,50 L,85,4350,1529,1733,2635 mm,14200000
Fiat Siena 1.4 Fire Elx,Chaco,Fiat,Siena,2007,1.4 Fire Elx,,Nafta,4,Manual,1.4,Sedán,250000,,,Hidráulica,Delantera,5,48 L,82,4135,1437,1634,2373 mm,5000000
Ford Ecosport 1.5 Se 123cv 4x2 Manual,Bs.As. G.B.A. Oeste,Ford,Ecosport,2020,1.5 Se 123cv 4x2 Manual,Blanco,Nafta,5,Manual,1.5,SUV,44726,,Sí,Asistida,4x2,5,52 L,123,4241,1693,1821,2608 mm,22500000
Ford Focus 2 2.0 Ghia Mt,Capital Federal,Ford,Focus 2,2011,2.0 Ghia Mt,Negro,Nafta,5,Manual,2.0,Hatchback,140000,Sí,,Asistida,Delantera,5,55 L,145,4337,1500,1672,2600 mm,7600
Volkswagen Vento 2.0 Tsi Gli 211Cv App Connect + Nav Dsg,Bs.As. G.B.A. Sur,Volkswagen,Vento,2017,,,Nafta,4,Automática,2.0,Sedán,112000,Sí,Sí,Hidráulica,Delantera,5,55 L,211,4659,1473,1778,2651 mm,24500
Renault Clio 1.2 Mio Confort Pack 5P,Bs.As. G.B.A. Norte,Renault,Clio,2016,1.2 Mio Confort Pack 5P,Negro,Nafta,5,Manual,1.2,Hatchback,104000,,,,Delantera,5,50 L,75,3811,1417,1639,2472 mm,7700
Toyota Hilux 2.8 Cd Srx 177cv 4x4 At,Bs.As. G.B.A. Sur,Toyota,Hilux,2020,2.8 Cd Srx 177cv 4x4 At,Blanco,Diésel,4,Automática,2.8,Pick-Up,74400,Sí,,Hidráulica,4x4,5,80 L,177,5260,1850,1855,2860 mm,38000
Renault Duster 1.6 4x2 Confort Plus Abs 110cv,Bs.As. G.B.A. Sur,Renault,Duster,2015,1.6 4x2 Confort Plus Abs 110cv,Gris,Nafta,5,Manual,1.6,SUV,147000,,,Hidráulica,4x2,5,50 L,110,4315,1695,1822,2673 mm,12000
Ford F-100 3.6 Std,Bs.As. G.B.A. Sur,Ford,F-100,1980,3.6 Std,,Nafta,2,Manual,3.6,Pick-Up,100000,,,,,,,103,,,,,4000000
Peugeot 207 1.4 Allure Hdi 70cv,Capital Federal,Peugeot,207,2016,1.4 Allure Hdi 70cv,,Diésel,5,Manual,1.4,Hatchback,75000,,Sí,Hidráulica,Delantera,5,50 L,70,3872,1441,1720,2540 mm,9000
Volkswagen Nivus 1.0 Tsi Tiptronic Comfortline,Jujuy,Volkswagen,Nivus,2020,1.0 Tsi Tiptronic Comfortline,Gris,Nafta,5,Automática,1.0,SUV,67000,Sí,Sí,Eléctrica,4x2,5,52 L,116,4266,1493,1757,2566 mm,25300000
