Título,Ubicación,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Piloto automático,Aire acondicionado,Dirección,Control de tracción,Capacidad de personas,Capacidad del tanque,Potencia,Largo,Altura,Ancho,Distancia entre ejes,Precio
Jeep Wrangler 3.8 Sport Unlimited 199cv Mtx,Mendoza,Jeep,Wrangler,2008,3.8 Sport Unlimited 199cv Mtx,Negro,Nafta,3,Manual,3.8,SUV,146000,Sí,,Hidráulica,4x4,5,85 L,202,4751,1840,1873,2424 mm,33500000
Volkswagen Vento 1.4 Comfortline 150cv At,Bs.As. G.B.A. Norte,Volkswagen,Vento,2018,1.4 Comfortline 150cv At,Gris,Nafta,4,Automática,1.4,Sedán,90000,Sí,Sí,Eléctrica,Delantera,5,55 L,150,4554,1461,1778,2651 mm,24500000
Hyundai Santa Fe 2.7 V6 Gls 4at 7p Premium,Bs.As. G.B.A. Norte,Hyundai,Santa Fe,2009,2.7 V6 Gls 4at 7p Premium,,Nafta,5,Automática,2.7,SUV,226000,Sí,Sí,Hidráulica,4x4,5,75 L,173,4675,1795,1890,2700 mm,9500
Toyota Yaris 1.5 XLS CVT,Bs.As. G.B.A. Norte,Toyota,Yaris,2020,1.5 XLS CVT,Negro,Nafta,4,Automático,1,Hatchback,44096,No,No,Asistida,4x2,5,42 L,107,3945,1510,1695,2550 mm,19700000
Peugeot 208 1.5 Allure,Bs.As. G.B.A. Oeste,Peugeot,208,2013,1.5 Allure,,Nafta,5,Manual,1.5,Hatchback,100000,,Sí,Hidráulica,Delantera,5,55 L,90,3966,1472,1702,2541 mm,8500
Peugeot 208 1.6 Allure,Bs.As. G.B.A. Norte,Peugeot,208,2018,1.6 Allure,Gris,Nafta,5,Manual,1.6,Hatchback,60000,,Sí,Asistida,Delantera,5,55 L,115,3975,1470,1740,2540 mm,16800000
Audi A4 3.2 V6 Fsi Quattro Tiptronic,Neuquén,Audi,A4,2009,3.2 V6 Fsi Quattro Tiptronic,,Nafta,4,Automática,3.2,Sedán,124600,Sí,Sí,Asistida,Integral,5,64 L,265,4703,1427,1997,2878 mm,15500
Ford Ecosport 1.6 Titanium 110cv 4x2,Bs.As. G.B.A. Sur,Ford,Ecosport,2015,1.6 Titanium 110cv 4x2,,Nafta,5,Manual,1.6,SUV,105000,,Sí,Eléctrica,4x2,5,52 L,110,4241,1693,1840,2670 mm,11500
Ford Escort 1.6 L 4x2 Xl Plus,Capital Federal,Ford,Escort,2010,1.6 L 4x2 XL PLUS,,Nafta/GNC,5,,,,215000,,,,,,,,,,,,9500000
Peugeot 3008 1.6 Allure Thp 163cv Tiptronic,Capital Federal,Peugeot,3008,2013,1.6 Allure Thp 163cv Tiptronic,Negro,Nafta,5,Automática,1.6,Monovolumen,109000,Sí,Sí,Asistida,Delantera,5,60 L,163,4365,1639,1837,2613 mm,10500
Toyota Corolla Cross 2.0 Xei Cvt,Bs.As. G.B.A. Sur,Toyota,Corolla Cross,2021,2.0 Xei Cvt,Gris,Nafta,5,Automática,2.0,SUV,55000,Sí,,Eléctrica,4x2,5,47 L,170,4460,1620,1825,2465 mm,36500000
Toyota Yaris 1.5 107cv Xls Pack 5 p,Capital Federal,Toyota,Yaris,2020,1.5 107cv Xls Pack 5 p,,Nafta,5,Automática,1.5,Hatchback,24000,,,,Delantera,5,42 L,107,3945,1510,1695,2550 mm,18900
Volkswagen Voyage Voyage 1.6,Bs.As. G.B.A. Sur,Volkswagen,Voyage,2015,Voyage 1.6,,Nafta/GNC,4,,,,140000,,,,,,,,,,,,10000000
Renault Duster 1.6 Ph2 4x2 Dynamique,Bs.As. G.B.A. Sur,Renault,Duster,2017,1.6 Ph2 4x2 Dynamique,,Nafta,5,Manual,1.6,SUV,80000,,,,4x2,5,50 L,110,4329,1683,1822,2674 mm,17500000
Renault Logan 1.6 Privilége 105cv Nac,Bs.As. G.B.A. Sur,Renault,Logan,2018,1.6 Privilége 105cv Nac,,Nafta,4,Manual,1.6,Sedán,78000,,,Hidráulica,Delantera,5,50 L,105,4350,1529,1733,2635 mm,13600000
Volkswagen Vento 1.4 Highline 150cv At,Capital Federal,Volkswagen,Vento,2017,1.4 Highline 150cv At,Negro,Nafta,4,Automática,1.4,Sedán,71000,,,Hidráulica,Delantera,5,55 L,150,4554,1461,1778,2651 mm,19500000
Toyota Corolla Cross 2.0 Xei Cvt,Capital Federal,Toyota,Corolla Cross,2024,2.0 Xei Cvt,Plateado,Nafta,5,Automática,2.0,SUV,1111,Sí,,Eléctrica,4x2,5,47 L,170,4460,1620,1825,2465 mm,33900
Volkswagen Amarok 3.0 V6 Extreme,Bs.As. G.B.A. Norte,Volkswagen,Amarok,2021,3.0 V6 Extreme,Blanco,Diésel,4,Automática,3.0,,50000,,,,,,,,,,,,41000
Volkswagen Bora 1.9 TDI TRENDLINE L00,Buenos Aires Interior,Volkswagen,Bora,2007,1.9 TDI TRENDLINE L00,Gris,Diésel,4,Manual,,Sedán,255000,Sí,Sí,Asistida,Delantera,5,55 L,,,,,,7200000
Volkswagen Tiguan 2.0 Premium I 140cv Tiptronic,Capital Federal,Volkswagen,Tiguan,2013,2.0 Premium I 140cv Tiptronic,Gris,Diésel,5,Automática,2.0,SUV,62000,Sí,Sí,Eléctrica,4x4,5,64 L,140,4427,1703,1809,2605 mm,27999900
Fiat Punto 1.4 Attractive,Capital Federal,Fiat,Punto,2012,1.4 Attractive,Negro,Nafta,5,Manual,1.4,Hatchback,99100,,Sí,Hidráulica,Delantera,5,60 L,85,4030,1505,1789,2595 mm,7500
Toyota Corolla 2.0 Seg Cvt 170cv,Bs.As. G.B.A. Sur,Toyota,Corolla,2021,2.0 Seg Cvt 170cv,Gris,Nafta,4,Automática,2.0,Sedán,58000,,,Eléctrica,Delantera,5,57 L,170,4620,1460,1775,2700 mm,33900000
Peugeot 307 2.0 Cc Tiptronic,Bs.As. G.B.A. Norte,Peugeot,307,2006,2.0 Cc Tiptronic,Rojo,Nafta,2,Automática,2.0,Coupé,68000,Sí,Sí,,Delantera,5,60 L,143,4202,1510,1746,2608 mm,15300
Volkswagen Vento 2.5 Luxury 170cv,Bs.As. G.B.A. Sur,Volkswagen,Vento,2016,2.5 Luxury 170cv,Celeste,Nafta,4,Manual,2.5,Sedán,54000,Sí,Sí,Hidráulica,Delantera,5,55 L,170,4659,1473,1778,2651 mm,14980
Toyota Hilux Pick-Up 2.8 Cd Srv 177cv 4x2,Buenos Aires Interior,Toyota,Hilux Pick-Up,2017,2.8 Cd Srv 177cv 4x2,,Diésel,4,Manual,2.8,Pick-Up,107000,Sí,,Hidráulica,4x2,5,80 L,177,5260,1850,1855,2860 mm,33900000
Renault Captur 2.0 Zen,Mendoza,Renault,Captur,2017,2.0 Zen,,Nafta,5,Manual,2.0,SUV,73000,,,,Delantera,5,45 L,143,4122,1556,1778,2670 mm,19500000
Toyota Corolla 1.8 XEI CVT,Bs.As. G.B.A. Norte,Toyota,Corolla,2019,1.8 XEI CVT,Blanco,Híbrido,4,Automático,1,Sedán,47000,No,No,Asistida,4x2,5,57 L,140,4620,1460,1775,2700 mm,23440000
Ford F-100 Deluxe,Entre Ríos,Ford,F-100,1979,Deluxe,Naranja,Nafta/GNC,3,,,,135000,,,,,,,,,,,,26500
Fiat Cronos 1.3 Drive S-design Mt,Entre Ríos,Fiat,Cronos,2022,1.3 Drive S-design Mt,,Nafta,4,Manual,1.3,Sedán,42000,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,18900000
Nissan Frontier 2.3 S Cd 4x4 Mt,Bs.As. G.B.A. Sur,Nissan,Frontier,2021,2.3 S Cd 4x4 Mt,Blanco,Diésel,4,Manual,2.3,Pick-Up,35000,Sí,,Hidráulica,4x4,5,80 L,190,5260,1850,1790,3150 mm,23800
Citroën C3 1.5 I 90cv Tendance Pack Secure,Capital Federal,,C3,2014,1.5 I 90cv Tendance Pack Secure,,Nafta,5,Manual,1.5,Hatchback,110000,,Sí,Eléctrica,Delantera,5,47 L,90,3850,1533,1645,2443 mm,8500
Fiat Idea 1.6 Adventure 115cv,Bs.As. G.B.A. Oeste,Fiat,Idea,2011,1.6 Adventure 115cv,,Nafta,5,Manual,1.6,Monovolumen,183000,,Sí,Hidráulica,Delantera,5,48 L,115,4207,1734,1775,2780 mm,7500
Renault Logan 1.6 16v Intense,Bs.As. G.B.A. Norte,Renault,Logan,2020,1.6 16v Intense,Blanco,Nafta,4,Manual,1.6,Sedán,44000,,,Hidráulica,Delantera,5,50 L,115,4350,1529,1733,2635 mm,18500000
Fiat Siena 1.4 Fire Da,Bs.As. G.B.A. Oeste,Fiat,Siena,2013,1.4 Fire Da,,Nafta,4,Manual,1.4,Sedán,160000,,No,Hidráulica,Delantera,5,48 L,82,4135,1453,1850,3150 mm,8000000
Bmw 318 3 Ptas 1996,Bs.As. G.B.A. Norte,BMW,Serie 3,2006,318 2.0,Verde,Nafta,3,Manual,2.0,Hatchback,208000,,,,,,,,,,,,5500
Fiat Palio 1.6 Adventure 115cv,Bs.As. G.B.A. Norte,Fiat,Palio,2016,1.6 Adventure 115cv,Blanco,Nafta,5,Manual,1.6,Rural,80000,Sí,Sí,Hidráulica,Delantera,5,51 L,115,4305,1587,1670,2420 mm,12988000
Peugeot 208  Style At Am24.5,Córdoba,Peugeot,208,2024,STYLE AT AM24.5,Blanco,Nafta,5,,,,13965,,,,,,,,,,,,25900000
Peugeot 2008 1.6 Thp Sport,Bs.As. G.B.A. Norte,Peugeot,2008,2018,1.6 Thp Sport,Blanco,Nafta,5,Manual,1.6,SUV,61000,,,,Delantera,5,55 L,165,4159,1583,1739,2542 mm,16000
Peugeot 3008 GT-LINE HDI TIPTRONIC,Bs.As. Costa Atlántica,Peugeot,3008,2017,GT-LINE HDI TIPTRONIC,,Diésel,5,Automática,2.0,SUV,138000,Sí,,Eléctrica,Delantera,5,53 L,150,4447,1629,2098,2675 mm,24000
Audi Q3 2.0 Tfsi Stronic Quattro 220cv,Capital Federal,Audi,Q3,2016,2.0 Tfsi Stronic Quattro 220cv,Blanco,Nafta,5,Automática,2.0,SUV,108000,Sí,Sí,Eléctrica,Integral,5,64 L,211,4385,1590,1789,2710 mm,25000
Citroen C4 1.6 Thp Feel Pack 10 Años Mt,Bs.As. G.B.A. Norte,,C4,2018,1.6 THP FEEL PACK 10 AÑOS MT,Plateado,Híbrido,4,Manual,,,88000,No,No,Asistida,,,,,,,,,15520000
RAM 1500 5.7 Laramie Atx V8,San Juan,RAM,1500,2016,5.7 Laramie Atx V8,Gris,Nafta,4,Automática,5.7,Pick-Up,82000,Sí,,Hidráulica,4x4,5,98 L,395,5817,1983,2017,3797 mm,34000
Audi A4 2.0 40 Tfsi Quattro 252cv,Capital Federal,Audi,A4,2023,2.0 40 Tfsi Quattro 252cv,Gris,Nafta,4,Automática,2.0,Sedán,3500,,Sí,Eléctrica,Integral,5,54 L,252,4726,1427,1983,2933 mm,70000
Peugeot 208 1.6 Feline Pack Cuir,Bs.As. G.B.A. Oeste,Peugeot,208,2014,1.6 Feline Pack Cuir,Gris,Nafta,5,Manual,1.6,Hatchback,96000,,,Eléctrica,Delantera,5,55 L,115,3872,1470,1702,2541 mm,13000000
Volkswagen Amarok 3.0 V6,Córdoba,Volkswagen,Amarok,2017,3.0 V6,,Diésel,4,Automática,3.0,Pick-Up,115000,,,Eléctrica,4x4,5,80 L,224,5254,1834,1944,3095 mm,26000
Toyota SW4 2.8 Srx 177cv 4x4 7as At,Buenos Aires Interior,Toyota,SW4,2020,2.8 Srx 177cv 4x4 7as At,Gris,Diésel,5,Automática,2.8,SUV,93600,,,Hidráulica,4x4,7,80 L,177,4705,1850,1840,2750 mm,53500000
Honda HR-V 1.8 Ex-l 2wd Cvt,Bs.As. G.B.A. Norte,Honda,HR-V,2019,1.8 Ex-l 2wd Cvt,Rojo,Nafta,5,Automática,1.8,SUV,74000,Sí,,Eléctrica,4x2,5,50 L,140,4294,1586,1770,2640 mm,23500
Peugeot 207 1.4 Sedan Allure 75cv,Bs.As. G.B.A. Norte,Peugeot,207,2013,1.4 Sedan Allure 75cv,Gris,Nafta,4,Manual,1.4,Sedán,120000,,Sí,Hidráulica,Delantera,5,50 L,75,4235,1446,1720,2540 mm,9800000
Volkswagen Nivus 1.0 Tsi Tiptronic Highline,Bs.As. G.B.A. Norte,Volkswagen,Nivus,2021,1.0 Tsi Tiptronic Highline,Gris,Nafta,5,Automática,1.0,SUV,45000,Sí,Sí,Eléctrica,4x2,5,52 L,116,4266,1493,1757,2566 mm,29900000
BMW X6 M,Capital Federal,BMW,X6,2018,M,Azul,Nafta,5,Automática secuencial,4.4,SUV,40000,,,,,,,,,,,,129900
Ford Focus III 2.0 Se Plus Mt,Bs.As. G.B.A. Sur,Ford,Focus III,2016,2.0 Se Plus Mt,Gris,Nafta,5,Manual,2.0,Hatchback,139118,Sí,,Eléctrica,Delantera,5,55 L,170,4412,1484,1742,2630 mm,15900000
Peugeot 208 1.5 Active,Capital Federal,Peugeot,208,2013,1.5 Active,Gris,Nafta,5,Manual,1.5,Hatchback,111073,,Sí,Eléctrica,Delantera,5,55 L,90,3966,1472,1702,2541 mm,12900000
Chevrolet Corsa 1.4 Wagon Classic Gls,Bs.As. G.B.A. Sur,Chevrolet,Corsa,2009,1.4 Wagon Classic Gls,,Nafta,5,Manual,1.4,Rural,198000,,Sí,Hidráulica,Delantera,5,54 L,94,4056,1448,1808,2537 mm,5800
Ford Ka 1.0 Fly Plus,Santa Fe,Ford,Ka,2009,1.0 Fly Plus,Azul,Nafta,3,Manual,1.0,Hatchback,195000,,Sí,Hidráulica,Delantera,4,45 L,63,3836,1420,1990,3078 mm,5500000
Peugeot Partner Patagónica 1.9,Bs.As. G.B.A. Norte,Peugeot,Partner Patagónica,2008,1.9,,Diésel,4,Manual,1.9,Monovolumen,270000,,,Hidráulica,Delantera,5,60 L,71,4018,1801,1720,2728 mm,7250
BMW Serie 3 2.0 320i Sedan Executive,Bs.As. G.B.A. Norte,BMW,Serie 3,2011,2.0 320i Sedan Executive,,Nafta,4,Manual,2.0,Sedán,160000,No,Sí,Asistida,Trasera,5,63 L,156,4531,1421,1665,2718 mm,16000
Toyota Hilux Pick-Up 2.8 Cd Srx 204Cv 4X4 At,Córdoba,Toyota,Hilux Pick-Up,2024,2.8 Cd Srx 204Cv 4X4 At,Gris,Diésel,4,Automática,2.8,Pick-Up,1111111,Sí,,Hidráulica,4x4,5,80 L,204,5260,1850,1855,2860 mm,40000000
Peugeot 208 1.5 Allure Touchscreen,Capital Federal,Peugeot,208,2015,1.5 Allure Touchscreen,Plateado,Nafta,5,Manual,1.5,Hatchback,48302,,Sí,Hidráulica,Delantera,5,55 L,90,3872,1470,1702,2541 mm,11000
Suzuki Fun 1.4 3p,Bs.As. G.B.A. Norte,Suzuki,Fun,2007,1.4 Aa Da,Gris,Nafta,3,Manual,,Sedán,146000,No,Sí,Asistida,,,,,,,,,5500
Chevrolet S10 2.8 Ls Cd Tdci 200cv,Bs.As. G.B.A. Oeste,Chevrolet,S10,2017,2.8 Ls Cd Tdci 200cv,Plateado,Diésel,4,Manual,2.8,Pick-Up,152300,,Sí,Hidráulica,4x2,5,76 L,200,5367,1889,1820,2709 mm,24000000
Audi A4 2.0 Ambition Tfsi 225cv Multitronic,Bs.As. G.B.A. Sur,Audi,A4,2013,2.0 Ambition Tfsi 225cv Multitronic,,Nafta,4,Automática,2.0,Sedán,90000,Sí,Sí,Asistida,Delantera,5,63 L,225,4701,1427,1811,2810 mm,18500
Ford Ka 1.5 S 5 p,Bs.As. G.B.A. Sur,Ford,Ka,2019,1.5 S 5 p,Blanco,Nafta,5,Manual,1.5,Hatchback,67000,No,Sí,Eléctrica,Delantera,5,51 L,123,3969,1464,1777,2686 mm,12900000
BMW X3 2.0 Xdrive 20i Executive 184cv,Bs.As. G.B.A. Norte,BMW,X3,2013,2.0 Xdrive 20i Executive 184cv,Blanco,Nafta,5,Automática,2.0,SUV,150000,Sí,Sí,Eléctrica,4x4,5,67 L,184,4648,1661,1839,2640 mm,20499
Peugeot 408 1.6 Active 115cv,Mendoza,Peugeot,408,2016,1.6 Active 115cv,Gris,Nafta,4,Manual,1.6,Sedán,120000,,,Eléctrica,Delantera,5,60 L,115,4690,1505,1800,2710 mm,14900000
Renault Clio 1.2 Mio Dynamique,Bs.As. G.B.A. Sur,Renault,Clio,2016,1.2 Mio Dynamique,Blanco,Nafta,3,Manual,1.2,Hatchback,120000,,,,Delantera,5,50 L,75,3811,1417,1639,2472 mm,8500
Volkswagen Suran 1.6 Highline 101cv 11c,Bs.As. G.B.A. Norte,Volkswagen,Suran,2010,1.6 Highline 101cv 11c,,Nafta,5,Manual,1.6,Monovolumen,149000,,,Hidráulica,Delantera,5,50 L,101,4178,1547,1660,2467 mm,7000
Citroën DS3 1.6 Vti 120 So Chic,Capital Federal,,DS3,2014,1.6 Vti 120 So Chic,Negro,Nafta,3,Manual,1.6,Hatchback,165000,Sí,Sí,Eléctrica,Delantera,5,50 L,120,3948,1458,1715,2464 mm,9700
Ford F-100 4.9 I Xlt,Córdoba,Ford,F-100,1997,4.9 I Xlt,,Diésel,2,Manual,4.9,Pick-Up,500000,,,Hidráulica,4x4,3,100 L,67,5756,2004,2118,2728 mm,9000000
Volkswagen Tiguan Allspace 2.0 Tsi Highline Dsg,Mendoza,Volkswagen,Tiguan Allspace,2018,2.0 Tsi Highline Dsg,Blanco,Nafta,5,Automática,2.0,SUV,127000,Sí,,Asistida,4x4,5,64 L,220,4427,1683,1809,2604 mm,43000000
Fiat Uno 1.3 Cargo Fire,Bs.As. G.B.A. Oeste,Fiat,Uno,2014,1.3 Cargo Fire,Blanco,Nafta,2,Manual,1.3,Furgón,221000,,,,Delantera,2,50 L,68,3644,1445,1669,2443 mm,6500
Renault Duster Oroch 2.0 Dynamique,Bs.As. G.B.A. Sur,Renault,Duster Oroch,2017,2.0 Dynamique,,Nafta,4,Manual,2.0,SUV,125000,,,,4x2,5,50 L,143,4329,1683,1821,2829 mm,17700000
Fiat Cronos 1.3 Precision Cvt,Bs.As. G.B.A. Sur,Fiat,Cronos,2023,1.3 Precision Cvt,Gris,Nafta,4,Automática,1.3,Sedán,10000,Sí,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,19500
Chevrolet Onix 1.4 Ltz 98cv,Bs.As. G.B.A. Sur,Chevrolet,Onix,2017,1.4 Ltz 98cv,Gris,Nafta,5,Manual,1.4,Hatchback,104300,No,Sí,Asistida,Delantera,5,54 L,98,3930,1484,1656,2465 mm,11400
Toyota Corolla Cross 1.8 Seg Ecvt,Bs.As. G.B.A. Norte,Toyota,Corolla Cross,2024,1.8 Seg Ecvt,Azul,Híbrido/Nafta,5,Automática,1.8,SUV,500,Sí,,Eléctrica,4x2,5,47 L,98,4460,1620,1825,2465 mm,35500
Ford Kuga 2.5 Titanium At 4x4 L (ku02),Bs.As. G.B.A. Norte,Ford,Kuga,2011,,Gris,Nafta,5,Automática,2.5,SUV,110000,Sí,,Asistida,Integral,5,58 L,200,4443,1680,1746,2589 mm,11900
Chevrolet Agile 1.4 Ls,Bs.As. G.B.A. Oeste,Chevrolet,Agile,2015,1.4 Ls,,Nafta,5,Manual,1.4,Hatchback,150000,Sí,Sí,Hidráulica,Delantera,5,54 L,92,4063,1549,1835,3085 mm,9000
Honda CR-V 2.0 Ex At 4wd,Bs.As. G.B.A. Norte,Honda,CR-V,2006,2.0 Ex At 4wd,,Nafta,5,Automática,2.0,SUV,230000,,,,4x4,5,58 L,146,4550,1710,1656,2465 mm,8700
Peugeot 408 2.0 Feline 143cv,Capital Federal,Peugeot,408,2015,2.0 Feline 143cv,Blanco,Nafta/GNC,4,Manual,2.0,Sedán,137000,Sí,,Asistida,Delantera,5,60 L,143,4690,1505,1815,2710 mm,11900
Chevrolet Onix 1.4 Lt Mt 98cv,Bs.As. G.B.A. Oeste,Chevrolet,Onix,2014,1.4 Lt Mt 98cv,,Nafta,5,Manual,1.4,Hatchback,145000,,Sí,Hidráulica,Delantera,5,54 L,98,3930,1484,1656,2465 mm,11500000
Renault Duster 2.0 4x2 Luxe Nav 138cv,Buenos Aires Interior,Renault,Duster,2013,2.0 4x2 Luxe Nav 138cv,,Nafta,5,Manual,2.0,SUV,180000,,,Hidráulica,4x2,5,50 L,138,4315,1695,1822,2673 mm,9500
Volkswagen Bora 2.0 Trendline 115cv Tiptronic,Buenos Aires Interior,Volkswagen,Bora,2009,2.0 Trendline 115cv Tiptronic,Gris,Nafta,4,Automática,2.0,Sedán,135000,Sí,,Hidráulica,Delantera,5,55 L,116,4376,1446,1735,2518 mm,9500000
Mercedes-Benz Clase A 1.6 A160 Classic Manual,Bs.As. G.B.A. Sur,,Clase A,2003,1.6 A160 Classic Manual,Gris,Nafta,4,Manual,1.6,Sedán,170000,,Sí,Hidráulica,Delantera,5,53 L,102,3575,1580,1720,2425 mm,4000000
BMW X3 2.0 Xdrive 28i Xline 245cv,Capital Federal,BMW,X3,2017,2.0 Xdrive 28i Xline 245cv,,Nafta,5,Automática,2.0,SUV,37000,Sí,Sí,Asistida,4x4,5,67 L,245,4648,1661,1839,2640 mm,39900
Chevrolet Onix 1.4 Black Edition 1.4,Bs.As. G.B.A. Sur,Chevrolet,Onix,2024,1.4 Black Edition 1.4,Blanco,Nafta,5,Manual,1.4,Hatchback,1000,No,Sí,Asistida,Delantera,5,54 L,98,4275,1477,1964,2528 mm,18902000
Jeep Renegade 1.8 Sport At,Entre Ríos,Jeep,Renegade,2017,1.8 Sport At,,Nafta,5,Automática,1.8,SUV,115000,Sí,,Hidráulica,4x4,5,60 L,128,4624,1670,1798,2570 mm,17500
Ford Ranger 3.0 Cd 4X4 Xls At 250Cv,Salta,Ford,Ranger,2023,3.0 Cd 4X4 Xls At 250Cv,,Diésel,4,Automática,3.0,Pick-Up,30000,,,,,,,250,,,,,48000000
Toyota Hilux D/c Srx 2.8 Tdi 6 At,Bs.As. G.B.A. Sur,Toyota,Hilux,2016,,,Diésel,4,,,,141000,,,,,,,,,,,,29500
Jeep Compass 2.4 Sport Manual,Córdoba,Jeep,Compass,2021,2.4 Sport Manual,Blanco,Nafta,5,Manual,2.4,SUV,84053,,,,4x2,5,52 L,174,4394,1635,2033,2636 mm,32500000
Fiat Cronos 1.8 16v Precision,Capital Federal,Fiat,Cronos,2021,1.8 16v Precision,Blanco,Nafta,4,Manual,1.8,Sedán,58000,,Sí,Eléctrica,Delantera,5,48 L,130,4364,1516,1724,2521 mm,17900000
Chevrolet Tracker 1.2 Ltz Turbo At,Capital Federal,Chevrolet,Tracker,2021,1.2 Ltz Turbo At,Blanco,Nafta,5,Automática,1.2,SUV,40000,Sí,Sí,Eléctrica,4x2,5,44 L,132,4270,1626,1791,2570 mm,24500
Fiat Argo 1.8 Hgt,Bs.As. G.B.A. Sur,Fiat,Argo,2018,1.8 Hgt,,Nafta,5,Manual,1.8,Hatchback,110000,,Sí,Eléctrica,Delantera,5,48 L,130,4000,1505,1750,2521 mm,13000
Volkswagen Gol Trend 1.6 Trendline 101cv,Bs.As. G.B.A. Sur,Volkswagen,Gol Trend,2020,1.6 Trendline 101cv,Plateado,Nafta,5,Manual,1.6,Hatchback,59220,No,Sí,Eléctrica,Delantera,5,55 L,101,3899,1464,1656,2466 mm,12800
Volkswagen Gol Trend 1.6 Trendline 101cv,Misiones,Volkswagen,Gol Trend,2018,1.6 Trendline 101cv,Blanco,Nafta,5,Manual,1.6,Hatchback,120000,,,,Delantera,5,55 L,101,3899,1464,1656,2466 mm,11000
Toyota Yaris 1.5 107cv Xls Pack,Córdoba,Toyota,Yaris,2023,1.5 107cv Xls Pack,Gris,Nafta,5,Automática,1.5,Hatchback,20000,Sí,Sí,Eléctrica,Delantera,5,42 L,107,3945,1510,1695,2550 mm,23000
Volkswagen Amarok 3.0 V6 Extreme Black Style,Bs.As. G.B.A. Oeste,Volkswagen,Amarok,2023,3.0 V6 Extreme Black Style,Negro,Diésel,4,Automática,3.0,Pick-Up,22000,Sí,Sí,,4x4,5,80 L,224,5254,1834,1944,3095 mm,46000
Toyota RAV4 2.5 Vx,Bs.As. G.B.A. Sur,Toyota,RAV4,2018,2.5 Vx,Plateado,Nafta,5,Automática,2.5,SUV,11111,Sí,,Eléctrica,4x4,5,60 L,180,4570,1715,1845,2660 mm,34000
Chevrolet Prisma 1.4 Joy Ls + 98cv,Bs.As. G.B.A. Norte,Chevrolet,Prisma,2017,,Blanco,Nafta/GNC,4,Manual,1.4,Sedán,126000,,,Asistida,Delantera,5,54 L,98,4275,1484,1656,2465 mm,12500000
Volkswagen Up! 1.0 High Up! 75cv 5 p,Córdoba,Volkswagen,,2016,,Rojo,Nafta,5,Manual,1.0,Hatchback,65000,,,Eléctrica,Delantera,5,50 L,75,3605,1500,1645,2421 mm,10500
Toyota Yaris 1.5 107cv S,Bs.As. Costa Atlántica,Toyota,Yaris,2021,1.5 107cv S,Negro,Nafta,5,Manual,1.5,Hatchback,40000,,,,Delantera,5,42 L,107,3945,1510,1695,2550 mm,24600000
Vw Golf Gti 1996,Bs.As. G.B.A. Oeste,Volkswagen,Golf,1999,2.0 Gti Tsi,Rojo,Nafta/GNC,60252,,2.0,,180000,,,,,,,,,,,,4200
Toyota Etios 1.5 Sedan Xls,San Luis,Toyota,Etios,2015,1.5 Sedan Xls,,Nafta,4,Manual,1.5,Sedán,127000,,,Eléctrica,Delantera,5,45 L,90,4265,1510,1695,2460 mm,13600000
Chevrolet Agile 1.4 Ls Aa+da+mp3,Mendoza,Chevrolet,Agile,2012,,,Nafta,5,Manual,1.4,Hatchback,138000,Sí,Sí,Hidráulica,Delantera,5,54 L,92,3996,1474,1760,3085 mm,8000000
Toyota Corolla 1.8 Xei Cvt Pack 140cv,Bs.As. Costa Atlántica,Toyota,Corolla,2018,1.8 Xei Cvt Pack 140cv,,Nafta,4,Automática,1.8,Sedán,77000,Sí,,Eléctrica,Delantera,5,57 L,140,4620,1460,1775,2700 mm,23800000
RAM 1500 5.7 Laramie Atx V8,Capital Federal,RAM,1500,2020,5.7 Laramie Atx V8,Blanco,Nafta,4,Automática,5.7,Pick-Up,50000,Sí,,Hidráulica,4x4,5,98 L,395,5817,1983,2017,3797 mm,42500
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x2 Highline Pack,Bs.As. G.B.A. Sur,Volkswagen,Amarok,2023,2.0 Cd Tdi 180cv 4x2 Highline Pack,,Diésel,4,Manual,2.0,Pick-Up,4300,Sí,,Hidráulica,4x2,5,80 L,180,5254,1834,1944,3095 mm,32500
Ford Ranger 3.2 Cd 4x2 Xlt Tdci 200cv,Chubut,Ford,Ranger,2013,3.2 Cd 4x2 Xlt Tdci 200cv,Azul,Diésel,4,Manual,3.2,Pick-Up,190000,Sí,,Eléctrica,4x2,5,80 L,200,5359,1815,1705,2600 mm,23000000
Ford Ecosport 1.6 Titanium 110cv 4x2,Capital Federal,Ford,Ecosport,2014,1.6 Titanium 110cv 4x2,Naranja,Nafta,5,Manual,1.6,SUV,127000,,Sí,Eléctrica,4x2,5,52 L,110,4241,1693,1840,2670 mm,12000
Fiat Strada 1.4 8v Freedom Cd,Bs.As. Costa Atlántica,Fiat,Strada,2023,1.4 8v Freedom Cd,,Nafta,3,Manual,1.4,Pick-Up,10000,,Sí,Hidráulica,Delantera,5,55 L,85,4474,1554,1950,2737 mm,23900000
Chevrolet Corsa Classic Corsa Classic,Bs.As. G.B.A. Sur,Chevrolet,Corsa Classic,2015,Corsa Classic Lt,,GNC,4,,,,105000,,,,,,,,,,,,5200
