Título,Ubicación,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Piloto automático,Aire acondicionado,Dirección,Control de tracción,Capacidad de personas,Capacidad del tanque,Potencia,Largo,Altura,Ancho,Distancia entre ejes,Precio
Peugeot 408 2.0 Allure Plus 143cv Tiptronic,Bs.As. G.B.A. Oeste,Peugeot,408,2013,2.0 Allure Plus 143cv Tiptronic,,Nafta,4,Automática,2.0,Sedán,167000,Sí,,Asistida,Delantera,5,60 L,143,4690,1505,1815,2710 mm,8500000
Peugeot 207 1.6 Xt,Capital Federal,Peugeot,207,2012,1.6 Xt,Gris,Nafta,3,Manual,1.6,Hatchback,80000,,Sí,Hidráulica,Delantera,5,50 L,106,3872,1441,1669,2443 mm,8000
Peugeot 208 1.6 Active Pack Tiptronic,Buenos Aires Interior,Peugeot,208,2023,1.6 Active Pack Tiptronic,,Nafta,5,Automática,1.6,Hatchback,39900,,Sí,Asistida,Delantera,5,47 L,115,4075,1453,1738,2538 mm,22500000
Chevrolet Onix 1.4 Joy Ls,Buenos Aires Interior,Chevrolet,Onix,2019,1.4 Joy Ls,Negro,Nafta,5,Manual,1.4,Hatchback,76000,No,,Asistida,Delantera,5,54 L,98,3930,1484,1656,2465 mm,15999999
BMW Serie 1 1.6 120i Sport Line At 177cv,Bs.As. G.B.A. Sur,BMW,Serie 1,2016,1.6 120i Sport Line At 177cv,,Nafta,5,Automática,1.6,Hatchback,50000,,Sí,Asistida,Trasera,5,52 L,177,4324,1421,1716,2513 mm,28000
Toyota Yaris 1.5 107cv S,Bs.As. G.B.A. Sur,Toyota,Yaris,2022,1.5 107cv S,Plateado,Nafta,5,Manual,1.5,Hatchback,39800,,,,Delantera,5,42 L,107,3945,1510,1695,2550 mm,22000
Chevrolet Captiva 2.0 Vcdi Ltz At,Bs.As. G.B.A. Oeste,Chevrolet,Captiva,2011,2.0 Vcdi Ltz At,,Diésel,5,Automática,2.0,SUV,197000,Sí,Sí,Hidráulica,4x4,7,65 L,150,4635,1755,1944,3095 mm,11500
Audi Q5 2.0 Tfsi 252cv,Capital Federal,Audi,Q5,2017,2.0 Tfsi 252cv,Gris,Nafta,5,Automática,2.0,SUV,68400,,Sí,Eléctrica,4x4,5,75 L,252,4629,1653,1830,2728 mm,43900
Ford Ranger 3.2 Cd Limited Tdci 200cv Automática,Bs.As. G.B.A. Sur,Ford,Ranger,2021,3.2 Cd Limited Tdci 200cv Automática,Azul,Diésel,4,Automática,3.2,Pick-Up,72000,Sí,,Eléctrica,4x4,5,80 L,200,5359,1815,1860,3220 mm,29500
Chevrolet Tracker 1.8 Ltz Fwd Mt 140cv,Bs.As. G.B.A. Oeste,Chevrolet,Tracker,2015,1.8 Ltz Fwd Mt 140cv,,Nafta,5,Manual,1.8,SUV,125000,Sí,Sí,Asistida,Delantera,5,53 L,140,4248,1674,1657,2465 mm,16999999
Chevrolet Corsa 1.6 mpfi,Bs.As. G.B.A. Norte,Chevrolet,Corsa,1999,1.6 mpfi,Verde,Nafta,3,Manual,1.6,Coupé,130000,No,,Mecánica,Delantera,5,54 L,102,4056,1420,1944,3095 mm,7500
Chevrolet Astra Gsi 2.4 16 V,Bs.As. G.B.A. Norte,Chevrolet,Astra,2007,GSI 2.4 16 V,Negro,Nafta,5,Manual,2.4,Sedán,80000,No,Sí,Hidráulica,Delantera,,,,,,,,6200
Toyota Hilux 2.8 S/cab 4x4 D,Entre Ríos,Toyota,Hilux,1999,,,Diésel,2,Manual,2.8,Pick-Up,130000,,,,4x4,5,65 L,177,4850,1805,1630,2860 mm,20000
Toyota Hilux Gr Iv,Buenos Aires Interior,Toyota,Hilux,2024,GR IV,Blanco,Diésel,4,Automática,,Pick-Up,1111111,Sí,,Asistida,,,,,,,,,67500000
Peugeot 2008 1.6 Allure Tip,Bs.As. G.B.A. Sur,Peugeot,2008,2017,1.6 Allure Tip,Blanco,Nafta,5,Automática,1.6,SUV,20000,,,Eléctrica,Delantera,5,55 L,115,4159,1583,1739,2542 mm,14500
Ford Focus S 1.6,Capital Federal,Ford,Focus,2019,S 1.6,,Nafta,5,,,,41500,,,,,,,,,,,,15000
Chevrolet Onix 1.4 Joy Ls,Bs.As. G.B.A. Sur,Chevrolet,Onix,2020,1.4 Joy Ls,Plateado,Nafta,5,Manual,1.4,Hatchback,49000,No,,Asistida,Delantera,5,54 L,98,3930,1484,1656,2465 mm,14000
Chevrolet Classic 1.4 Ls Abs Airbag,Bs.As. G.B.A. Sur,Chevrolet,Classic,2015,1.4 Ls Abs Airbag,Gris,Nafta,4,Manual,1.4,Sedán,120000,,Sí,Hidráulica,Delantera,5,54 L,92,4152,1440,1954,3095 mm,7900
Fiat Palio 1.4 Attractive 85cv,Capital Federal,Fiat,Palio,2016,1.4 Attractive 85cv,Rojo,Nafta,5,Manual,1.4,Hatchback,110000,,Sí,Hidráulica,Delantera,5,48 L,85,3875,1504,1922,4025 mm,11990000
Ford Ka 1.5 Se,Santa Fe,Ford,Ka,2020,1.5 Se,Plateado,Nafta,5,Manual,1.5,Hatchback,46000,No,,Eléctrica,Delantera,5,51 L,123,3969,1464,1777,2686 mm,12000
Renault Sandero 1.6 16V LIFE L19,Bs.As. G.B.A. Norte,Renault,Sandero,2022,1.6 16V LIFE L19,Blanco,Nafta,5,Manual,,Hatchback,70300,Sí,Sí,Asistida,Delantera,5,50 L,,,,,,17000000
Volkswagen T-Cross 1.6 Trendlinde Mt,Capital Federal,Volkswagen,T-Cross,2021,1.6 Trendlinde Mt,Blanco,Nafta,5,Manual,1.6,SUV,43000,Sí,Sí,Eléctrica,4x2,5,64 L,110,4199,1598,1760,2651 mm,25900000
Peugeot 208 1.6 Gt Thp,Buenos Aires Interior,Peugeot,208,2016,1.6 Gt Thp,,Nafta,5,Manual,1.6,Hatchback,57000,,Sí,Hidráulica,Delantera,5,55 L,165,3975,1470,1740,2540 mm,15500
Ford Ecosport 1.6 Titanium 110cv 4x2,Capital Federal,Ford,Ecosport,2015,1.6 Titanium 110cv 4x2,Rojo,Nafta,5,Manual,1.6,SUV,63000,,Sí,Eléctrica,4x2,5,52 L,110,4241,1693,1840,2670 mm,16800000
Toyota RAV4 2.4 4x4 At,Bs.As. G.B.A. Oeste,Toyota,RAV4,2008,2.4 4x4 At,,Nafta,5,Automática,2.4,SUV,153000,Sí,,Eléctrica,4x4,5,60 L,170,4600,1685,1815,2660 mm,12500
Citroën C3 Picasso 1.6 Sx 110cv,Bs.As. G.B.A. Sur,,C3 Picasso,2012,1.6 Sx 110cv,Negro,Nafta,5,Manual,1.6,Hatchback,140000,,Sí,Eléctrica,Delantera,5,55 L,110,4092,1634,1735,2525 mm,11990000
Fiat Cronos 1.3 Drive Mt,Bs.As. G.B.A. Oeste,Fiat,Cronos,2022,1.3 Drive Mt,Blanco,Nafta,4,Manual,1.3,Sedán,54000,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,19990000
Mini Cooper 1.6 Coupe 122cv,Capital Federal,Mini,Cooper,2013,1.6 Coupe 122cv,Negro,Nafta,2,Manual,1.6,Coupé,95000,No,Sí,electronic,Delantera,5,40 L,122,3728,1378,1683,2462 mm,19900
Renault Sandero Stepway 1.6 Dynamique 105cv,Capital Federal,Renault,Sandero Stepway,2015,1.6 Dynamique 105cv,,Nafta,5,Manual,1.6,Hatchback,99000,Sí,,Hidráulica,Delantera,5,50 L,105,4066,1559,1761,2590 mm,10900
Volkswagen Golf 1.4 Comfortline Tsi,Bs.As. G.B.A. Norte,Volkswagen,Golf,2016,1.4 Comfortline Tsi,Negro,Nafta,5,Manual,1.4,Hatchback,163000,,,Eléctrica,Delantera,5,50 L,150,4255,1452,1799,2638 mm,13000
Volkswagen Virtus 1.4 Tsi Gts,Bs.As. G.B.A. Norte,Volkswagen,Virtus,2021,1.4 Tsi Gts,Plateado,Nafta,4,Automática,1.4,Sedán,68200,,,Hidráulica,Delantera,5,55 L,150,4230,1464,1656,2467 mm,20300
Volkswagen Fox 1.6 Comfortline 3 p,Capital Federal,Volkswagen,Fox,2013,1.6 Comfortline 3 p,Plateado,Nafta,3,Manual,1.6,Hatchback,110000,,,Hidráulica,Delantera,5,50 L,101,3823,1544,1657,2465 mm,7500
Toyota Corolla 1.8 Se-g Cvt 140cv,Bs.As. Costa Atlántica,Toyota,Corolla,2019,1.8 Se-g Cvt 140cv,Negro,Nafta,4,Automática,1.8,Sedán,75000,Sí,,Eléctrica,Delantera,5,57 L,140,4620,1460,1775,2700 mm,21500
Volkswagen Gol Trend 1.6 Trendline 101cv,Bs.As. G.B.A. Norte,Volkswagen,Gol Trend,2020,1.6 Trendline 101cv,,Nafta,5,Manual,1.6,Hatchback,90000,,,,Delantera,5,55 L,101,3899,1464,1656,2466 mm,16000
Jeep Compass 1.3 T270 Sport,Buenos Aires Interior,Jeep,Compass,2023,1.3 T270 Sport,Blanco,Nafta,5,Automática,1.3,SUV,16000,Sí,Sí,Eléctrica,4x2,5,52 L,175,4404,1632,1819,2636 mm,31000
Chevrolet Cruze AT LT,Buenos Aires Interior,Chevrolet,Cruze,2022,AT LT,,Nafta,5,Automática,1.4,Sedán,28000,Sí,,Eléctrica,Delantera,5,52 L,153,4665,1484,2042,2700 mm,20500
Citroën Xsara Picasso 1.6 Fase2 I,Bs.As. G.B.A. Sur,,Xsara Picasso,2009,1.6 Fase2 I,Gris,Nafta/GNC,5,Manual,1.6,Monovolumen,311000,,Sí,Hidráulica,Delantera,5,55 L,110,4276,1660,1877,2909 mm,6200000
Ford Focus S M/t 1.6 Nafta 2016,Mendoza,Ford,Focus,2016,S,Blanco,Nafta,5,,,,101126,,,,,,,,,,,,20000000
Peugeot 208 1.6 Style Tiptronic,Santa Fe,Peugeot,208,2023,1.6 Style Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,20000,Sí,Sí,,Delantera,5,55 L,115,3975,1470,1740,2540 mm,22000000
Audi A3 Sportback 3.2 Quattro Premium,Bs.As. G.B.A. Oeste,Audi,A3 Sportback,2007,3.2 Quattro Premium,Negro,Nafta,5,Manual,3.2,Rural,138000,,Sí,Eléctrica,Integral,5,55 L,260,4286,1423,1765,2578 mm,12500
Mercedes-Benz Clase A 1.6 A200 Urban 156cv,Capital Federal,,Clase A,2017,1.6 A200 Urban 156cv,Plateado,Nafta,5,Manual,1.6,Hatchback,98000,Sí,Sí,Asistida,Delantera,5,56 L,156,4292,1430,1720,2425 mm,23900
Toyota Hilux 3.0 D/cab 4x2 D Srv,Bs.As. G.B.A. Norte,Toyota,Hilux,2002,,Gris,Diésel,4,Manual,3.0,Pick-Up,410000,,,Hidráulica,,,,,,,,,10500
Nissan March 1.6 Advance Media Tech 107cv Mt,Bs.As. G.B.A. Sur,Nissan,March,2017,1.6 Advance Media Tech 107cv Mt,Azul,Nafta,5,Manual,1.6,Hatchback,91968,,,Asistida,Delantera,5,41 L,107,3827,1528,1675,2450 mm,14420000
Chevrolet S10 2.8 Ls Cd Tdci 200cv,Bs.As. G.B.A. Norte,Chevrolet,S10,2017,2.8 Ls Cd Tdci 200cv,Blanco,Diésel,4,Manual,2.8,Pick-Up,119000,,Sí,Hidráulica,4x2,5,76 L,200,5367,1889,1820,2709 mm,19300
Volkswagen Up! Volkswagen Up! 1.0 Take 75cv 5p 2019 - Anticipo --,Bs.As. G.B.A. Oeste,Volkswagen,,2019,,Rojo,Nafta,5,Manual,1.0,Hatchback,98000,No,Sí,Hidráulica,Delantera,5,50 L,75,3605,1500,1645,2421 mm,5990000
Chery Tiggo 2.0 F2 Confort 4x2 138cv,Córdoba,Chery,Tiggo,2014,2.0 F2 Confort 4x2 138cv,Blanco,Nafta/GNC,5,Manual,2.0,SUV,106000,Sí,Sí,Eléctrica,Delantera,5,57 L,138,4285,1705,1850,3220 mm,14175000
Toyota Corolla SE-G CVT 1.8 HIBRIDO,Córdoba,Toyota,Corolla,2020,SE-G CVT 1.8 HIBRIDO,Gris,Nafta,4,Automática,1.8,Sedán,39000,Sí,,Eléctrica,Delantera,5,57 L,140,4620,1460,1775,2700 mm,30600000
Volkswagen Vento 1.9 I Advance,Bs.As. G.B.A. Sur,Volkswagen,Vento,2010,1.9 I Advance,Gris,Diésel,4,Manual,1.9,Sedán,180000,Sí,Sí,Eléctrica,Delantera,5,55 L,105,4554,1461,1778,2651 mm,12500000
Chevrolet Cruze 5 1.4 Lt At 5p,Córdoba,Chevrolet,Cruze 5,2023,1.4 Lt At 5p,Negro,Nafta,5,Automática,1.4,Hatchback,1900,Sí,,Eléctrica,Delantera,5,52 L,153,4448,1484,2042,2700 mm,23600
Chevrolet Cruze 1.8 Ltz At 5 p,Bs.As. G.B.A. Oeste,Chevrolet,Cruze,2012,1.8 Ltz At 5 p,Gris,Nafta,5,Automática,1.8,Hatchback,99800,Sí,Sí,Hidráulica,Delantera,5,60 L,141,4597,1477,1689,2469 mm,13800000
Ford Fiesta 1.6 Ambiente Plus Mp3,Capital Federal,Ford,Fiesta,2007,1.6 Ambiente Plus Mp3,Azul,Nafta,5,Manual,1.6,Hatchback,95000,,,Hidráulica,Delantera,5,45 L,98,3908,1497,2068,2817 mm,6250
Toyota Etios 1.5 Xls At,Bs.As. G.B.A. Oeste,Toyota,Etios,2019,1.5 Xls At,Negro,Nafta,5,Automática,1.5,Hatchback,63000,,,Eléctrica,Delantera,5,45 L,103,4265,1510,1695,2460 mm,14900
Fiat 500 1.4 Cult 85cv,Capital Federal,Fiat,500,2014,1.4 Cult 85cv,Plateado,Nafta,3,Manual,1.4,Hatchback,58000,Sí,Sí,Asistida,Delantera,4,40 L,85,3546,1492,1800,2570 mm,13200000
Renault Sandero Stepway 1.6 Zen Mt,Capital Federal,Renault,Sandero Stepway,2021,1.6 Zen Mt,Beige,Nafta,4,Manual,1,Hatchback,36477,No,No,Asistida,4x2,5,50 L,115,4066,1559,1761,2590 mm,17230000
Hyundai Tucson 2.0 N 4wd Mt Cvvt,Bs.As. G.B.A. Oeste,Hyundai,Tucson,2009,2.0 N 4wd Mt Cvvt,Celeste,Nafta/GNC,5,Manual,2.0,SUV,201000,Sí,Sí,Hidráulica,4x4,5,58 L,142,4325,1730,1830,2630 mm,9500
Renault Duster 1.6 Ph2 4x2 Privilege 110cv,Mendoza,Renault,Duster,2016,1.6 Ph2 4x2 Privilege 110cv,Azul,Nafta,5,Manual,1.6,SUV,92000,,,,4x2,5,50 L,110,4329,1683,1822,2674 mm,18500000
Volkswagen Nivus 1.0 Tsi Tiptronic Comfortline,Bs.As. G.B.A. Sur,Volkswagen,Nivus,2024,1.0 Tsi Tiptronic Comfortline,Blanco,Nafta,5,Automática,1.0,SUV,6000,Sí,Sí,Eléctrica,4x2,5,52 L,116,4266,1493,1757,2566 mm,32500000
Chevrolet Spin 1.8 Activ Ltz 5as At 105cv,Capital Federal,Chevrolet,Spin,2018,1.8 Activ Ltz 5as At 105cv,Azul,Nafta,5,Automática,1.8,Monovolumen,72000,Sí,Sí,,Delantera,7,53 L,105,4360,1664,1810,2841 mm,19500000
Peugeot 207 1.4 Xs,Capital Federal,Peugeot,207,2009,1.4 Xs,Negro,Nafta,5,Manual,1.4,Hatchback,192000,,Sí,Hidráulica,Delantera,5,50 L,75,3872,1446,1669,2443 mm,7350000
Citroën C4 2.0 Hdi Sx,Bs.As. G.B.A. Sur,,C4,2008,2.0 Hdi Sx,Gris,Diésel,4,Manual,2.0,Sedán,220000,Sí,Sí,Asistida,Delantera,5,60 L,110,4260,1471,1735,2620 mm,5000000
Fiat Idea 1.6 Adventure 115cv C/pack Top,Córdoba,Fiat,Idea,2013,,,Nafta,5,Manual,1.6,Monovolumen,111600,,Sí,Hidráulica,Delantera,5,48 L,115,4207,1701,1775,2780 mm,8500
Ford Ranger 2.2 Cd Xl Tdci 150cv 4x2,Capital Federal,Ford,Ranger,2017,2.2 Cd Xl Tdci 150cv 4x2,Rojo,Diésel,4,Manual,2.2,Pick-Up,94027,,,Eléctrica,4x2,5,80 L,150,5359,1800,1860,3220 mm,23690000
Volkswagen Gol Trend 1.6 Pack I 101cv,Bs.As. G.B.A. Norte,Volkswagen,Gol Trend,2010,1.6 Pack I 101cv,Gris,Nafta,5,Manual,1.6,Hatchback,161000,,,Hidráulica,Delantera,5,55 L,101,3899,1464,1656,2466 mm,7200
Fiat Uno 1.4 Sporting Pack Seguridad,Bs.As. G.B.A. Norte,Fiat,Uno,2014,1.4 Sporting Pack Seguridad,,Nafta,5,Manual,1.4,Hatchback,56000,,Sí,Hidráulica,Delantera,5,48 L,85,3770,1487,1740,2540 mm,8800
Renault Clio 1.2 Mio Confort Pack 5P,Buenos Aires Interior,Renault,Clio,2016,1.2 Mio Confort Pack 5P,Gris,Nafta,5,Manual,1.2,Hatchback,130000,,,Mecánica,Delantera,5,50 L,75,3811,1417,1639,2472 mm,9000
Mercedes-Benz Sprinter 2.1 415 Furgon 3665 Te Mixto 4+1,Buenos Aires Interior,,Sprinter,2020,,,Diésel,2,Manual,2.1,Furgón,90000,,Sí,Hidráulica,Delantera,5,75 L,150,5910,2716,1994,3025 mm,38000
Toyota Hilux Pick-Up 2.5 Cd Dx Pack 120cv 4x4 - C3,Bs.As. G.B.A. Oeste,Toyota,Hilux Pick-Up,2014,2.5 Cd Dx Pack 120cv 4x4 - C3,Blanco,Diésel,4,Manual,2.5,Pick-Up,162000,No,Sí,Hidráulica,4x4,5,80 L,120,5260,1850,1855,2860 mm,20000
Volkswagen Gol 1.6 Mi Dublin Dh Aa Pack,Bs.As. G.B.A. Oeste,Volkswagen,Gol,2000,1.6 Mi Dublin Dh Aa Pack,,Nafta,3,Manual,1.6,Hatchback,283000,,Sí,Hidráulica,Delantera,5,51 L,90,3883,1415,1621,2468 mm,4800
Suzuki Grand Vitara 2.0 Mt,Bs.As. G.B.A. Norte,Suzuki,Grand Vitara,2007,2.0 Mt,Azul,Nafta,5,Manual,2.0,SUV,187000,,Sí,Hidráulica,4x4,7,66 L,128,4760,1740,1810,2640 mm,8500
Volkswagen Taos 1.4 250 Tsi Comfortline,Bs.As. G.B.A. Norte,Volkswagen,Taos,2024,1.4 250 Tsi Comfortline,Plateado,Nafta,5,Automática,1.4,SUV,3700,Sí,Sí,Eléctrica,4x2,5,50 L,150,4468,1624,1841,2681 mm,32000
Citroën Aircross 1.5 Live 90cv,Bs.As. G.B.A. Sur,,Aircross,2016,1.5 Live 90cv,,Nafta,5,Manual,1.5,Hatchback,110000,,Sí,Eléctrica,Delantera,5,55 L,115,4280,1753,1849,2707 mm,12500000
BMW Serie 1 1.6 120i Active 177cv,Bs.As. G.B.A. Oeste,BMW,Serie 1,2016,1.6 120i Active 177cv,Blanco,Nafta,3,Manual,1.6,Hatchback,160000,,Sí,Asistida,Trasera,5,52 L,170,4324,1421,1687,2510 mm,23900
Volkswagen Gol 1.4 Power 83cv,Bs.As. G.B.A. Sur,Volkswagen,Gol,2012,1.4 Power 83cv,,Nafta,3,Manual,1.4,Hatchback,159000,,,,Delantera,5,51 L,83,3951,1414,1645,2468 mm,8300000
Chevrolet Cruze II 1.4 Lt 153cv,Bs.As. G.B.A. Sur,Chevrolet,Cruze II,2019,1.4 Lt 153cv,Blanco,Nafta,5,Manual,1.4,Hatchback,99632,Sí,Sí,Asistida,Delantera,5,60 L,153,4510,1477,1677,2467 mm,20990000
Volkswagen Up! 1.0 Take Up! Aa 75cv,Bs.As. G.B.A. Sur,Volkswagen,,2019,,Azul,Nafta,3,Manual,1.0,Hatchback,94000,No,Sí,Asistida,Delantera,5,50 L,75,3605,1500,1645,2421 mm,10500
Toyota RAV4 2.5 Vx,Capital Federal,Toyota,RAV4,2018,2.5 Vx,Gris,Nafta,5,Automática,2.5,SUV,135000,Sí,,Eléctrica,4x4,5,60 L,180,4570,1715,1845,2660 mm,24900
Fiat 500 1.4 Lounge 105cv Serie4,Bs.As. G.B.A. Oeste,Fiat,500,2017,1.4 Lounge 105cv Serie4,Blanco,Nafta,2,Automática,1.4,Hatchback,43500,Sí,Sí,Asistida,Delantera,4,40 L,105,3546,1492,1800,2630 mm,19800
Fiat Fiorino 1.4 Fire Evo 87cv,Bs.As. G.B.A. Oeste,Fiat,Fiorino,2022,1.4 Fire Evo 87cv,,Nafta,3,Manual,1.4,Furgón,34000,,Sí,Hidráulica,Delantera,2,64 L,87,4184,1873,1780,2699 mm,16500
Fiat Mobi 1.0 Like,Capital Federal,Fiat,Mobi,2022,1.0 Like,Negro,Nafta,5,Manual,1.0,Hatchback,20000,,,Hidráulica,Delantera,5,47 L,70,3566,1502,1854,2874 mm,14800000
Kia Sorento 2.2 Crdi 6at,Bs.As. G.B.A. Norte,Kia,Sorento,2010,2.2 Crdi 6at,Negro,Diésel,5,Automática,2.2,SUV,245587,Sí,,Hidráulica,4x2,7,68 L,197,4685,1710,1885,2700 mm,13750000
Chevrolet S10 2.8 High Country Cd Tdci 200cv Automática,Entre Ríos,Chevrolet,S10,2019,2.8 High Country Cd Tdci 200cv Automática,,Diésel,4,Automática,2.8,Pick-Up,162000,Sí,Sí,Asistida,4x4,5,76 L,200,5367,1889,1820,2709 mm,28000
Chevrolet Classic 1.4N LS A+D SPIRIT,Capital Federal,Chevrolet,Classic,2013,,Dorado,Nafta,4,Manual,1.4,Sedán,220000,,Sí,Asistida,Delantera,5,54 L,94,4056,1445,1944,3095 mm,5500
Fiat 500 1.4 Cult 85cv,Capital Federal,Fiat,500,2012,1.4 Cult 85cv,Rojo,Nafta,3,Manual,1.4,Hatchback,72000,No,Sí,Asistida,Delantera,4,40 L,85,3546,1492,1800,2570 mm,9999
Renault Duster 1.6 4x2 Confort Plus 110cv,Bs.As. G.B.A. Sur,Renault,Duster,2013,1.6 4x2 Confort Plus 110cv,Negro,Nafta,5,Manual,1.6,SUV,148000,,Sí,Hidráulica,4x2,5,50 L,110,4315,1695,1822,2673 mm,12000000
Peugeot 206 1.6 Xs premium 3 ptas,Bs.As. G.B.A. Sur,Peugeot,206,2008,1.6 Xs premium 3 ptas,Azul,Nafta,3,Manual,1.6,Rural,165000,,,Hidráulica,Delantera,5,50 L,110,4028,1489,1652,2442 mm,5300
Renault Kangoo 1.5 Dci Stepway,Bs.As. G.B.A. Oeste,Renault,Kangoo,2018,1.5 Dci Stepway,,Diésel,4,Manual,1.5,Monovolumen,125000,,,Hidráulica,Delantera,5,50 L,89,4397,1847,1760,2808 mm,14000
Mercedes-Benz Sprinter 316 Cdi Furgón 3665,Bs.As. G.B.A. Norte,,Sprinter,2023,316 Cdi Furgón 3665,Blanco,Diésel,2,Manual,2.1,,1000,,Sí,,,,,,,,,,50000
Volkswagen Saveiro 1.6 Gp Cs 101cv Aa+hd+safety,Santa Fe,Volkswagen,Saveiro,2014,,Blanco,Nafta,2,Manual,1.6,Pick-Up,195000,,Sí,Hidráulica,Delantera,2,55 L,101,4493,1497,1708,2750 mm,10990000
Toyota SW4 3.0 Srv Cuero I 171cv 4x4,Bs.As. G.B.A. Norte,Toyota,SW4,2011,3.0 Srv Cuero I 171cv 4x4,Gris,Diésel,5,Manual,3.0,SUV,220000,,,Hidráulica,4x4,7,80 L,171,4705,1850,1840,2750 mm,25000
Ford F-100 F 100 Motor 221,Bs.As. Costa Atlántica,Ford,F-100,1996,F 100 Motor 221,,Nafta/GNC,2,,,,200000,,,,,,,,,,,,10500
Volkswagen Vento Tdi Dsg,Bs.As. G.B.A. Norte,Volkswagen,Vento,2009,tdi dsg,Azul,Diésel,4,Automática,1.9,Sedán,95000,,,Hidráulica,,,,,,,,,10500
BMW Serie 1 2.0 120i Coupe Active 156cv,Córdoba,BMW,Serie 1,2010,2.0 120i Coupe Active 156cv,,Nafta,2,Manual,2.0,Coupé,142000,,Sí,Asistida,Trasera,4,53 L,218,4360,1423,1687,2510 mm,16500000
Fiat Strada 1.3 Trekking Multijet C/aa,Bs.As. G.B.A. Norte,Fiat,Strada,2013,,,Diésel,2,Manual,1.3,Pick-Up,212000,,Sí,Hidráulica,Delantera,5,58 L,95,4409,1554,1652,2442 mm,9200000
Chevrolet Cruze 1.4 Lt,San Luis,Chevrolet,Cruze,2017,1.4 Lt,Gris,Nafta,4,,,,85000,,,,,,,,,,,,19700000
Volkswagen Bora 1.9 Trendline I 100cv,Bs.As. G.B.A. Norte,Volkswagen,Bora,2012,1.9 Trendline I 100cv,Gris,Diésel,4,Manual,1.9,Sedán,200000,Sí,,Hidráulica,Delantera,5,55 L,100,4376,1446,1735,2513 mm,8000
Fiat Cronos 1.3 Gse Drive,Bs.As. G.B.A. Norte,Fiat,Cronos,2021,1.3 Gse Drive,Gris,Nafta,4,Manual,1.3,Sedán,124132,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,15500000
Renault Sandero Stepway 1.6 Confort 105cv,Buenos Aires Interior,Renault,Sandero Stepway,2010,1.6 Confort 105cv,Gris,Nafta,5,Manual,1.6,Hatchback,153000,,,Hidráulica,Delantera,5,50 L,105,4091,1630,1751,2588 mm,10200000
Audi A3 Sportback 1.4 Tfsi Stronic 122cv,Capital Federal,Audi,A3 Sportback,2013,1.4 Tfsi Stronic 122cv,Blanco,Nafta,5,Automática,1.4,Hatchback,144000,No,Sí,Asistida,Delantera,5,50 L,122,4237,1421,1983,3002 mm,13500
Fiat Mobi 1.0 Trekking,Capital Federal,Fiat,Mobi,2024,1.0 Trekking,Negro,Nafta,5,Manual,1.0,Hatchback,500,,,,Delantera,5,47 L,70,3596,1555,1931,2304 mm,3569
Nissan Sentra 2.0 Advance,Capital Federal,Nissan,Sentra,2022,2.0 Advance,,Nafta,4,Manual,2.0,Sedán,65000,Sí,Sí,Eléctrica,Delantera,5,47 L,147,4640,1455,1815,2710 mm,21500
Volkswagen Bora 1.8 Highline T 180cv Cuero,Bs.As. G.B.A. Oeste,Volkswagen,Bora,2011,1.8 Highline T 180cv Cuero,Plateado,Nafta,4,Manual,1.8,Sedán,215000,Sí,,Hidráulica,Delantera,5,55 L,180,4376,1446,1735,2513 mm,7500
Chevrolet Corsa Classic,Bs.As. G.B.A. Norte,Chevrolet,Corsa,2012,classic LT spirit 1.4,Dorado,Nafta/GNC,4,,,,214000,,,,,,,,,,,,7000
Peugeot 307 2.0 Hdi Xt Premium 110cv,Bs.As. G.B.A. Sur,Peugeot,307,2011,2.0 Hdi Xt Premium 110cv,,Diésel,5,Manual,2.0,Hatchback,161000,,,Hidráulica,Delantera,5,60 L,110,4211,1509,1762,2608 mm,8500
Fiat Mobi 1.0 Easy,Buenos Aires Interior,Fiat,Mobi,2017,1.0 Easy,Rojo,Nafta,5,Manual,1.0,Hatchback,120000,,,Hidráulica,Delantera,5,47 L,70,3566,1502,1854,2874 mm,9500
Renault Kangoo 1.6 2 Confort 5as Aa Da Svt 1plc,Bs.As. G.B.A. Norte,Renault,Kangoo,2013,1.6 2 Confort 5as Aa Da Svt 1plc,,Nafta,3,Manual,1.6,Furgón,85000,,Sí,Hidráulica,Delantera,2,52 L,95,4010,1860,1672,2600 mm,9500
Chevrolet Prisma 1.4 Lt 98cv,Capital Federal,Chevrolet,Prisma,2016,1.4 Lt 98cv,,Nafta,4,Manual,1.4,Sedán,178600,,Sí,Asistida,Delantera,5,54 L,98,4275,1484,1656,2465 mm,10000
Citroën C3 1.6 Exclusive Vti 115cv,Bs.As. G.B.A. Sur,,C3,2015,1.6 Exclusive Vti 115cv,Negro,Nafta,5,Manual,1.6,Hatchback,73288,,Sí,Eléctrica,Delantera,5,47 L,115,3850,1533,1645,2443 mm,14100000
Renault Clio 1.6 Dynamique,Bs.As. G.B.A. Oeste,Renault,Clio,2006,1.6 Dynamique,,Nafta,3,Manual,1.6,Hatchback,120000,,,,Delantera,5,50 L,100,3182,1417,1639,2472 mm,8500
