Título,Ubicación,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Piloto automático,Aire acondicionado,Dirección,Control de tracción,Capacidad de personas,Capacidad del tanque,Potencia,Largo,Altura,Ancho,Distancia entre ejes,Precio
Chevrolet Onix 1.4 Lt Mt 98cv,Bs.As. G.B.A. Norte,Chevrolet,Onix,2016,1.4 Lt Mt 98cv,Gris,Nafta,5,Manual,1.4,Hatchback,65000,No,Sí,Asistida,Delantera,5,54 L,98,3930,1484,1656,2465 mm,9900
Fiat Toro 1.8 Nafta 2x4 Gris Transmisión Automática.,Bs.As. G.B.A. Norte,Fiat,Toro,2019,1.8 Freddon 2x4,Blanco,Nafta,5,Automática,1.8,Pick-Up,92000,Sí,Sí,Asistida,4x2,,,,,,,,22500000
Peugeot 308 1.6 Allure Hdi 115cv,Bs.As. G.B.A. Sur,Peugeot,308,2020,1.6 Allure Hdi 115cv,Blanco,Diésel,5,Manual,1.6,Hatchback,55000,Sí,,Hidráulica,Delantera,5,60 L,115,4292,1518,1800,2608 mm,21000000
Chevrolet Sonic 1.6 Ltz Mt,Bs.As. G.B.A. Oeste,Chevrolet,Sonic,2014,1.6 Ltz Mt,Blanco,Nafta,5,Manual,1.6,Hatchback,110000,Sí,Sí,Hidráulica,Delantera,5,46 L,115,4039,1517,1640,2444 mm,10000000
Volkswagen Amarok 2.0 Cd Tdi 180cv Comfortline At,Capital Federal,Volkswagen,Amarok,2017,2.0 Cd Tdi 180cv Comfortline At,Azul,Diésel,4,Automática,2.0,Pick-Up,160000,Sí,Sí,Hidráulica,4x2,5,80 L,180,5254,1834,1944,3095 mm,26000
Chevrolet Tracker 1.2 Premier Turbo At,Buenos Aires Interior,Chevrolet,Tracker,2024,1.2 Premier Turbo At,Azul,Nafta,5,Automática,1.2,SUV,1500,Sí,Sí,Eléctrica,4x2,5,44 L,132,4270,1626,1791,2570 mm,30400000
Volkswagen Gol 1.6 Trendline,Bs.As. G.B.A. Norte,Volkswagen,Gol,2004,1.6 Trendline,,Nafta,3,Manual,1.6,Hatchback,240000,,,,Delantera,5,51 L,90,3916,1415,1640,2468 mm,4800000
Peugeot 206 1.6 Xr Premium,Capital Federal,Peugeot,206,2005,1.6 Xr Premium,,Nafta,3,Manual,1.6,Hatchback,167432,,,,Delantera,5,50 L,90,3835,1432,1652,2442 mm,5000
Peugeot 308 1.6 Allure Pack Hdi 115cv,Bs.As. G.B.A. Sur,Peugeot,308,2021,1.6 Allure Pack Hdi 115cv,,Diésel,5,Manual,1.6,Hatchback,63000,Sí,,Hidráulica,Delantera,5,60 L,115,4292,1518,1814,2608 mm,17900
Renault Clio 1.2 Mio Confort Abs Abcp,Buenos Aires Interior,Renault,Clio,2015,1.2 Mio Confort Abs Abcp,,Nafta,3,Manual,1.2,Hatchback,139000,,,Hidráulica,Delantera,5,50 L,75,3813,1417,1639,2472 mm,8500
Mercedes-Benz Sprinter 516 Cdi Chasis 4325,Bs.As. G.B.A. Sur,,Sprinter,2022,516 Cdi Chasis 4325,Blanco,Diésel,2,Manual,2.1,,6200,,Sí,Hidráulica,Delantera,20,75 L,150,6995,2860,1994,4025 mm,49000
Citroën C4 Cactus 1.6 Vti 115 Feel Pk,Córdoba,,C4 Cactus,2022,1.6 Vti 115 Feel Pk,Plateado,Nafta,5,Manual,1.6,SUV,36325,,,,Delantera,5,55 L,115,4170,1534,1979,2600 mm,22000000
Volkswagen Suran 1.6 Imotion Trendline 11b,Bs.As. G.B.A. Oeste,Volkswagen,Suran,2011,1.6 Imotion Trendline 11b,,Nafta,5,Automática,1.6,Monovolumen,104000,,,Hidráulica,Delantera,5,50 L,101,4178,1547,1660,2467 mm,11500000
Volkswagen Nivus 1.0 Tsi Tiptronic Comfortline,Córdoba,Volkswagen,Nivus,2022,1.0 Tsi Tiptronic Comfortline,Blanco,Nafta,5,Automática,1.0,SUV,13000,Sí,Sí,Eléctrica,4x2,5,52 L,116,4266,1493,1757,2566 mm,31000000
Peugeot 307 1.6 Xs 110cv Mp3,Bs.As. G.B.A. Sur,Peugeot,307,2010,1.6 Xs 110cv Mp3,Blanco,Nafta,5,Manual,1.6,Hatchback,56000,,,Hidráulica,Delantera,5,60 L,110,4211,1509,1762,2608 mm,7800
Volkswagen Gol 1.4 Power 83cv,Bs.As. G.B.A. Norte,Volkswagen,Gol,2011,1.4 Power 83cv,,Nafta,3,Manual,1.4,Hatchback,133000,,,,Delantera,5,51 L,83,3951,1414,1645,2468 mm,6500
Ford Ka 1.0 Tattoo,Bs.As. G.B.A. Sur,Ford,Ka,2006,1.0 Tattoo,Rojo,Nafta,3,Manual,1.0,Hatchback,156000,,,,Delantera,4,42 L,65,3677,1368,1631,2448 mm,6000000
Peugeot 308 1.6 Allure Nav 115cv,Capital Federal,Peugeot,308,2014,1.6 Allure Nav 115cv,Blanco,Nafta,5,Manual,1.6,Hatchback,130000,,,Hidráulica,Delantera,5,60 L,115,4276,1519,1815,2608 mm,9800
Volkswagen Tiguan Allspace 2.0 Tsi Comfortline Dsg,Bs.As. G.B.A. Oeste,Volkswagen,Tiguan Allspace,2021,2.0 Tsi Comfortline Dsg,Azul,Nafta,5,Automática,2.0,SUV,75000,Sí,,Asistida,4x4,5,64 L,220,4427,1683,1809,2604 mm,31990
Mini Cooper S Sedan 3 Puertas 192cv,Capital Federal,Mini,Cooper S,2018,sedan 3 puertas,Azul,Nafta,3,,,Hatchback,80000,,,Asistida,,,,,,,,,45000
Ford Ranger Raptor 2.0l Biturbo Cabina Doble 4x4,Bs.As. G.B.A. Oeste,Ford,Ranger Raptor,2023,2.0l Biturbo Cabina Doble 4x4,Blanco,Diésel,4,Automática,2.0,Pick-Up,50000,Sí,,Eléctrica,4x4,5,80 L,213,5359,1873,1730,2670 mm,1200
Renault Alaskan 2.3 Bit 16v Emotion Mt 4x2,Capital Federal,Renault,Alaskan,2021,2.3 Bit 16v Emotion Mt 4x2,,Nafta,4,Manual,2.3,Pick-Up,17000,Sí,,Hidráulica,4x2,5,80 L,190,5230,1775,1850,3200 mm,35000000
Renault Clio 1.6 Rl,Bs.As. G.B.A. Norte,Renault,Clio,1998,1.6 Rl,Verde,Nafta,3,Manual,1.6,Hatchback,300000,,,Hidráulica,Delantera,5,43 L,74,3709,1395,1628,2472 mm,3500000
Toyota Corolla 2.0 Xli Cvt 170cv,Bs.As. G.B.A. Oeste,Toyota,Corolla,2023,2.0 Xli Cvt 170cv,,Nafta,4,Automática,2.0,Sedán,14200,Sí,,Eléctrica,Delantera,5,57 L,170,4630,1435,1780,2700 mm,28500000
Toyota Hilux Sw4 2.8 Srx 177cv 4x4 7as At,Mendoza,Toyota,Hilux SW4,2016,2.8 Srx 177cv 4x4 7as At,Gris,Diésel,5,Automática,2.8,SUV,120000,No,,Hidráulica,4x4,7,80 L,177,4705,1850,1840,2750 mm,43000000
Renault Logan 1.6 Expression 85cv,Capital Federal,Renault,Logan,2018,1.6 Expression 85cv,Gris,Nafta,4,Manual,1.6,Sedán,78000,,,Hidráulica,Delantera,5,50 L,85,4350,1529,1733,2635 mm,13500000
Mercedes-Benz Sprinter 2.1 515 Combi 4325 150cv 19+1,Bs.As. G.B.A. Sur,,Sprinter,2013,,Blanco,Diésel,2,Manual,2.1,Minivan,390000,,Sí,Hidráulica,Delantera,20,75 L,150,6995,2860,1994,4025 mm,26000
Ford Ecosport 1.5 se cvt,Capital Federal,Ford,Ecosport,2019,1.5 se cvt,Rojo,Nafta,5,Automática,1.5,SUV,85000,,Sí,Asistida,4x2,5,52 L,123,4241,1693,1821,2608 mm,19989900
Volkswagen Vento 2.5 Luxury 170cv,Bs.As. G.B.A. Oeste,Volkswagen,Vento,2011,2.5 Luxury 170cv,Gris,Nafta,4,Manual,2.5,Sedán,91000,Sí,Sí,Eléctrica,Delantera,5,55 L,170,4554,1461,1778,2651 mm,10500
Audi A3 2.0 Tfsi Sedan 190cv,Bs.As. G.B.A. Norte,Audi,A3,2018,2.0 Tfsi Sedan 190cv,Gris,Nafta,4,Automática,2.0,Sedán,105000,,Sí,Eléctrica,Delantera,5,55 L,190,4238,1421,1842,2468 mm,25200
Peugeot 207 1.4 Active 75cv,Bs.As. G.B.A. Norte,Peugeot,207,2013,1.4 Active 75cv,,Nafta,3,Manual,1.4,Hatchback,149500,,Sí,Hidráulica,Delantera,5,50 L,75,3872,1441,1669,2443 mm,7500000
Chevrolet S10 2.8 Ls Cd Tdci 200cv,Bs.As. G.B.A. Oeste,Chevrolet,S10,2017,2.8 Ls Cd Tdci 200cv,Azul,Diésel,4,Manual,2.8,Pick-Up,135000,,Sí,Hidráulica,4x2,5,76 L,200,5367,1889,1820,2709 mm,18500
Peugeot 308 1.6 Allure Nav 115cv,Buenos Aires Interior,Peugeot,308,2015,1.6 Allure Nav 115cv,,Nafta,5,Manual,1.6,Hatchback,125000,,,Hidráulica,Delantera,5,60 L,115,4276,1519,1815,2608 mm,15500000
Citroën C3 1.5 Feel (plan Ahorro) 90cv,Córdoba,,C3,2018,,,Nafta,5,Automática,1.6,Hatchback,80000,No,Sí,electronic,Delantera,5,47 L,90,3850,1533,1645,2443 mm,16610000
Fiat Strada 1.4 Working Cs,Bs.As. G.B.A. Oeste,Fiat,Strada,2017,1.4 Working Cs,Blanco,Nafta,2,Manual,1.4,Pick-Up,131000,,Sí,Hidráulica,Delantera,2,58 L,87,4409,1554,1669,2443 mm,13800000
Toyota Yaris Gr,Santa Fe,Toyota,Yaris,2021,GR,Rojo,Nafta,3,,,,13000,,,,,,,,,,,,58000
Toyota Corolla 1.8 Xli Cvt 140cv,Buenos Aires Interior,Toyota,Corolla,2015,1.8 Xli Cvt 140cv,Blanco,Nafta/GNC,4,Automática,1.8,Sedán,157500,,,Eléctrica,Delantera,5,57 L,140,4620,1460,1775,2700 mm,14800000
Citroën Berlingo Furgon 1.6 Hdi 92 Bussines,Bs.As. G.B.A. Sur,,Berlingo Furgon,2015,1.6 Hdi 92 Bussines,Blanco,Diésel,3,Manual,1.6,Furgón,140000,,Sí,Hidráulica,Delantera,2,60 L,92,4137,1804,1960,2693 mm,10500
Ford Ecosport 1.6 Titanium 110cv 4x2,Bs.As. G.B.A. Sur,Ford,Ecosport,2013,1.6 Titanium 110cv 4x2,Blanco,Nafta,5,Manual,1.6,SUV,152000,,Sí,Eléctrica,4x2,5,52 L,110,4241,1693,1840,2670 mm,12900000
Toyota Etios 1.5 Sedan Xls l18,Misiones,Toyota,Etios,2019,1.5 Sedan Xls l18,Gris,Nafta,5,Manual,1.5,Sedán,47000,No,Sí,electronic,Delantera,5,45 L,103,4265,1510,1695,2460 mm,19690000
Volkswagen Polo 1.6 Comfortline,Capital Federal,Volkswagen,Polo,2016,1.6 Comfortline,,Nafta,4,Manual,1.6,Hatchback,93000,,,Hidráulica,Delantera,5,50 L,110,4384,1465,1699,2552 mm,10000
Jeep Renegade 1.8 Longitude At6,Bs.As. G.B.A. Norte,Jeep,Renegade,2021,1.8 Longitude At6,,Nafta,5,Automática,1.8,SUV,30000,Sí,,Hidráulica,4x2,5,60 L,130,4624,1670,1798,2570 mm,23900
Chery Tiggo 2.0 F2 Confort 4x2 138cv,Santa Fe,Chery,Tiggo,2014,2.0 F2 Confort 4x2 138cv,Blanco,Nafta,5,Manual,2.0,SUV,186000,Sí,Sí,Eléctrica,Delantera,5,57 L,138,4285,1705,1850,3220 mm,12500000
Volkswagen Amarok 3.0 V6 Extreme,Bs.As. G.B.A. Norte,Volkswagen,Amarok,2024,3.0 V6 Extreme,,Diésel,4,Automática,3.0,Pick-Up,7483,,,,4x4,5,80 L,258,5254,1834,1954,3097 mm,46000
Nissan Versa 1.6 Advance At,Bs.As. G.B.A. Norte,Nissan,Versa,2022,1.6 Advance At,,Nafta,4,Automática,1.6,Sedán,57000,Sí,,,Delantera,5,41 L,107,4465,1514,1695,2600 mm,20500
Mercedes-Benz Vito 1.6 111 Cdi Furgon V2 Aa 114cv,Bs.As. G.B.A. Norte,,Vito,2019,1.6 111 Cdi Furgon V2 Aa 114cv,Blanco,Diésel,6,Manual,1.6,Furgón,62000,Sí,Sí,Eléctrica,Delantera,7,75 L,114,5220,1350,1900,3430 mm,33340000
Mercedes-Benz Vito 1.6 111 Cdi Furgon Mixto Aa 114cv,Bs.As. G.B.A. Norte,,Vito,2018,1.6 111 Cdi Furgon Mixto Aa 114cv,,Diésel,2,Automática,1.6,Furgón,130000,Sí,Sí,Eléctrica,Trasera,7,75 L,114,5220,1350,1900,3430 mm,24900
Fiat Toro 2.0 Volcano 4x4 At,Córdoba,Fiat,Toro,2016,2.0 Volcano 4x4 At,,Diésel,4,Automática,2.0,Pick-Up,136000,,,,4x4,5,60 L,170,4915,1690,1669,2443 mm,20900000
Ford Ecosport 2.0 Titanium 143cv 4x2,Santa Fe,Ford,Ecosport,2017,2.0 Titanium 143cv 4x2,Blanco,Nafta,5,Manual,2.0,SUV,69336,,,Asistida,4x2,5,52 L,143,4241,1693,1811,2725 mm,19500000
Toyota Hilux 3.0 D/cab 4x2 D Srv,San Luis,Toyota,Hilux,2004,,,Diésel,4,Manual,3.0,Pick-Up,362000,,,,4x2,3,65 L,125,4895,1730,1690,2860 mm,15000
Ford Ranger 3.2 Cd Xlt Tdci 200cv Automática 4x4,Buenos Aires Interior,Ford,Ranger,2020,3.2 Cd Xlt Tdci 200cv Automática 4x4,Gris,Diésel,4,Automática,3.2,Pick-Up,70000,Sí,,Eléctrica,4x4,5,80 L,200,5359,1815,1730,2670 mm,27000
Toyota SW4 2.8 SRX AT 4x4,Bs.As. G.B.A. Norte,Toyota,SW4,2019,2.8 SRX AT 4x4,Negro,Diésel,5,Automático,1,SUV,83215,No,No,Asistida,4x4,7,80 L,177,4705,1850,1840,2750 mm,44250000
Volkswagen Amarok 2.0 Cd Tdi 180cv Comfortline At,Bs.As. G.B.A. Norte,Volkswagen,Amarok,2017,2.0 Cd Tdi 180cv Comfortline At,Blanco,Diésel,4,Automática,2.0,Pick-Up,102000,Sí,Sí,Hidráulica,4x2,5,80 L,180,5254,1834,1944,3095 mm,26000
Toyota Etios 1.5 Xls At,Capital Federal,Toyota,Etios,2018,1.5 Xls At,,Nafta,5,Automática,1.5,Hatchback,79000,,,Eléctrica,Delantera,5,45 L,103,4265,1510,1695,2460 mm,14500
Renault Logan 1.6 Authentique 85cv,Bs.As. G.B.A. Sur,Renault,Logan,2019,1.6 Authentique 85cv,,Nafta,4,Manual,1.6,Sedán,141000,,,Hidráulica,Delantera,5,50 L,85,4350,1529,1733,2635 mm,9600000
Fiat Palio 1.4 Fire,Santa Fe,Fiat,Palio,2007,1.4 Fire,,Nafta,5,Manual,1.4,Hatchback,145000,,No,Mecánica,Delantera,5,48 L,82,3827,1444,1871,3035 mm,6000
Volkswagen Vento 2.0 Sportline Tsi 200cv,Bs.As. G.B.A. Oeste,Volkswagen,Vento,2013,2.0 Sportline Tsi 200cv,Negro,Nafta,4,Manual,2.0,Sedán,130000,Sí,Sí,Eléctrica,Delantera,5,55 L,200,4618,1453,1778,2651 mm,17000000
Toyota Corolla 2.0 Grs Cvt 170cv,Capital Federal,Toyota,Corolla,2022,2.0 Grs Cvt 170cv,Blanco,Nafta,4,Automática,2.0,Sedán,21000,No,Sí,electronic,Delantera,5,57 L,170,4630,1435,1780,2700 mm,29990
BMW Serie 1 1.6 120i M Package 177cv,Bs.As. G.B.A. Sur,BMW,Serie 1,2017,1.6 120i M Package 177cv,Blanco,Nafta,5,Manual,1.6,Hatchback,46500,,Sí,Asistida,Trasera,5,52 L,177,4324,1421,1716,2513 mm,33500
Toyota SW4 2.8 Srx 177cv 4x4 7as,Río Negro,Toyota,SW4,2019,2.8 Srx 177cv 4x4 7as,Blanco,Diésel,5,Manual,2.8,SUV,102000,,,Hidráulica,4x4,7,80 L,177,4705,1850,1840,2750 mm,40000
Ford Fiesta Kinetic Design 1.6 Titanium Powershift 120cv,Bs.As. G.B.A. Sur,Ford,Fiesta Kinetic Design,2017,1.6 Titanium Powershift 120cv,,Nafta,5,Automática,1.6,Hatchback,55000,Sí,,Asistida,Delantera,5,47 L,120,4056,1476,1639,2472 mm,19800000
Ford Ka 1.5 Se,Capital Federal,Ford,Ka,2019,1.5 Se,Blanco,Nafta,5,Manual,1.5,Hatchback,87000,,,Eléctrica,Delantera,5,51 L,123,3969,1464,1777,2686 mm,15000000
Volkswagen Polo 1.6 Msi Trendline,Buenos Aires Interior,Volkswagen,Polo,2020,1.6 Msi Trendline,Gris,Nafta,5,Manual,1.6,Hatchback,92000,,Sí,Hidráulica,Delantera,5,50 L,110,4384,1465,1699,2552 mm,16800
Honda HR-V 1.8 Ex-l 2wd Cvt l20,Bs.As. G.B.A. Oeste,Honda,HR-V,2020,1.8 Ex-l 2wd Cvt l20,Azul,Nafta,5,Automática,1.8,SUV,88000,Sí,,Eléctrica,4x2,5,50 L,140,4294,1586,1770,2640 mm,24500
Chevrolet Prisma 1.4 Ltz At 98cv,Bs.As. G.B.A. Oeste,Chevrolet,Prisma,2015,1.4 Ltz At 98cv,Gris,Nafta,4,Automática,1.4,Sedán,135000,Sí,Sí,Hidráulica,Delantera,5,54 L,98,4275,1484,1656,2465 mm,11000000
Ford Ecosport 1.5 TITANIUM,Córdoba,Ford,Ecosport,2019,1.5 TITANIUM,Blanco,Nafta,5,Manual,,SUV,33000,,Sí,Asistida,Delantera,5,52 L,,,,,,26200000
Chevrolet Corsa 1.4 Classic Gls,Bs.As. G.B.A. Sur,Chevrolet,Corsa,2009,1.4 Classic Gls,Negro,Nafta,3,Manual,1.4,Sedán,163000,No,Sí,Hidráulica,Delantera,5,54 L,94,4056,1420,1944,3095 mm,6500
Renault Kangoo 1.6 Furgon Ph3 Confort 1plc,Bs.As. G.B.A. Norte,Renault,Kangoo,2023,1.6 Furgon Ph3 Confort 1plc,,Nafta,3,Manual,1.6,Furgón,1000,,,Hidráulica,Delantera,2,52 L,95,4010,1860,1672,2600 mm,24500000
Citroën C3 Aircross 1.6 Vti 115 Feel At6,Bs.As. G.B.A. Norte,,C3 Aircross,2019,1.6 Vti 115 Feel At6,,Nafta,5,Automática,1.6,Hatchback,56000,,,,Delantera,5,55 L,115,4097,1741,1766,2542 mm,17900000
Volkswagen Gol Trend 1.6 101cv,Bs.As. G.B.A. Oeste,Volkswagen,Gol Trend,2013,1.6 101cv,Blanco,Nafta,5,Manual,1.6,Hatchback,140000,,,,Delantera,5,55 L,101,3899,1464,1656,2466 mm,8000
Toyota Hilux 2.8 Cd Srx 177cv 4x4 At,Bs.As. G.B.A. Sur,Toyota,Hilux,2021,2.8 Cd Srx 177cv 4x4 At,Gris,Diésel,4,Automática,2.8,Pick-Up,50000,Sí,Sí,Hidráulica,4x4,5,80 L,177,5260,1850,1855,2860 mm,47950000
Volkswagen Nivus 1.0 Tsi 200 Comfortline,Capital Federal,Volkswagen,Nivus,2024,1.0 Tsi 200 Comfortline,Gris,Nafta,5,Automática,1.0,SUV,1111,,,,4x2,5,52 L,116,4266,1493,1757,2566 mm,31200000
Chevrolet Tracker 1.8 Ltz+ Awd At 140cv,Capital Federal,Chevrolet,Tracker,2014,,Blanco,Nafta,5,Automática,1.8,SUV,117000,Sí,Sí,Asistida,Integral,5,53 L,140,4248,1674,1657,2465 mm,13000
Jeep Compass 1.3 T270 Limited,Capital Federal,Jeep,Compass,2022,1.3 T270 Limited,Negro,Nafta,5,Automática,1.3,SUV,56000,Sí,Sí,Eléctrica,4x2,5,52 L,175,4404,1632,1819,2636 mm,36000
Renault Duster 1.6 Ph2 4x2 Dynamique 110cv,Bs.As. G.B.A. Sur,Renault,Duster,2012,1.6 Ph2 4x2 Dynamique 110cv,Gris,Nafta,5,Manual,1.6,SUV,220000,No,Sí,Asistida,4x2,,,,,,,,9000
Toyota Etios 1.5 Xls,Bs.As. G.B.A. Norte,Toyota,Etios,2020,1.5 Xls,Blanco,Nafta,5,Manual,1.5,Hatchback,52000,,,Eléctrica,Delantera,5,45 L,103,4265,1510,1695,2460 mm,15500
Volkswagen Fox 1.6 Comfortline Pack Saf,Bs.As. G.B.A. Sur,Volkswagen,Fox,2015,1.6 Comfortline Pack Saf,Celeste,Nafta,5,Manual,1.6,Hatchback,88000,No,Sí,,Delantera,5,50 L,101,3823,1544,1660,2467 mm,11700
Toyota Hilux 2.8 Cd Srv 177cv 4x2,Bs.As. G.B.A. Oeste,Toyota,Hilux,2019,2.8 Cd Srv 177cv 4x2,Blanco,Diésel,4,Manual,2.8,Pick-Up,65000,Sí,Sí,Hidráulica,4x2,5,80 L,177,5260,1850,1855,2860 mm,26500
Honda CR-V 2.0 4x4 Si At,Capital Federal,Honda,CR-V,1997,2.0 4x4 Si At,,Nafta,5,Automática,2.0,SUV,186000,,,,4x4,5,58 L,146,4520,1675,1750,2620 mm,6000
Toyota Hilux 2.8 Cd Srv 177cv 4x2,Córdoba,Toyota,Hilux,2017,2.8 Cd Srv 177cv 4x2,,Diésel,4,Manual,2.8,Pick-Up,49000,Sí,,Hidráulica,4x2,5,80 L,177,5260,1850,1855,2860 mm,25500
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x2 Highline C33,Bs.As. G.B.A. Oeste,Volkswagen,Amarok,2015,2.0 Cd Tdi 180cv 4x2 Highline C33,,Diésel,4,Manual,2.0,Pick-Up,184000,Sí,,Hidráulica,4x2,5,80 L,180,5254,1834,1944,3095 mm,22000
Citroën C4 X,Bs.As. G.B.A. Norte,,C4,2010,X,Gris,Nafta,5,,,,133000,,,,,,,,,,,,6600
Volkswagen Fox 1.6 Confortline Pack,Bs.As. G.B.A. Sur,Volkswagen,Fox,2010,1.6 Confortline Pack,,Nafta,5,Manual,1.6,Hatchback,166000,,,Hidráulica,Delantera,5,50 L,101,3823,1544,1640,2465 mm,8450000
Peugeot 207,Bs.As. G.B.A. Norte,Peugeot,207,2012,,Gris,Nafta/GNC,5,,,,139000,,,,,,,,,,,,7900
Fiat Mobi 1.0 FIRE EASY PACK TOP L16,Córdoba,Fiat,Mobi,2017,1.0 FIRE EASY PACK TOP L16,Blanco,Nafta,5,Manual,,Hatchback,46500,,Sí,Asistida,Delantera,5,47 L,,,,,,15700000
Fiat Pulse 1.0 Impetus T3 Cvt,Bs.As. G.B.A. Norte,Fiat,Pulse,2024,1.0 Impetus T3 Cvt,Gris,Nafta,5,Automática,1.0,SUV,2222,Sí,Sí,Eléctrica,4x2,5,47 L,120,4099,1547,1989,2532 mm,25000
Jeep Renegade 1.8 LONGITUDE AT 4x2,Capital Federal,Jeep,Renegade,2022,1.8 LONGITUDE AT 4x2,Negro,Nafta,5,Automático,1,SUV,36701,No,No,Asistida,4x2,5,60 L,130,4624,1670,1798,2570 mm,29630000
BMW Serie 3 2.5 323 Compact Ti,Bs.As. G.B.A. Norte,BMW,Serie 3,1998,2.5 323 Compact Ti,Gris,Nafta,2,Manual,2.5,,999,,Sí,Eléctrica,Delantera,5,55 L,170,4210,1378,1698,2700 mm,22000
Fiat Palio 1.4 Fire Pack Confort,Córdoba,Fiat,Palio,2016,1.4 Fire Pack Confort,Blanco,Nafta,5,Manual,1.4,Hatchback,100851,,Sí,Hidráulica,Delantera,5,48 L,82,3827,1444,1922,3550 mm,11800000
Volkswagen Taos 1.4 250 Tsi Highline,Capital Federal,Volkswagen,Taos,2023,1.4 250 Tsi Highline,Azul,Nafta,5,Automática,1.4,SUV,31000,Sí,Sí,Eléctrica,4x2,5,50 L,150,4468,1624,1841,2651 mm,38999900
Toyota Corolla 1.8 Xei Mt,Buenos Aires Interior,Toyota,Corolla,2010,1.8 Xei Mt,,Nafta,4,Manual,1.8,Sedán,163000,,,Eléctrica,Delantera,5,55 L,136,4530,1485,1760,2600 mm,9500
Ford Ranger 3.2 Cd Xlt Tdci 200cv Manual 4x4,Bs.As. Costa Atlántica,Ford,Ranger,2017,3.2 Cd Xlt Tdci 200cv Manual 4x4,,Diésel,4,Manual,3.2,Pick-Up,138000,Sí,,Eléctrica,4x4,5,80 L,200,5359,1815,1730,2670 mm,25000
Ford Ka 1.5 S 5 p,Bs.As. Costa Atlántica,Ford,Ka,2018,1.5 S 5 p,,Nafta,5,Manual,1.5,Hatchback,9400,,,Eléctrica,Delantera,5,51 L,123,3969,1464,1777,2686 mm,14000
Volkswagen Crossfox 1.6 Comfortline,Bs.As. G.B.A. Norte,Volkswagen,Crossfox,2013,1.6 Comfortline,,Nafta/GNC,5,Manual,1.6,Hatchback,131000,,,Hidráulica,Delantera,4,50 L,101,4034,1631,1677,2465 mm,12800000
Toyota Etios 1.5 Sedan X,Buenos Aires Interior,Toyota,Etios,2016,1.5 Sedan X,Blanco,Nafta,4,Manual,1.5,Sedán,125000,,,Eléctrica,Delantera,5,45 L,90,4265,1510,1695,2460 mm,13500000
Peugeot 207 2.0 Sedan Xt Hdi,Capital Federal,Peugeot,207,2011,2.0 Sedan Xt Hdi,,Diésel,4,Manual,2.0,Sedán,140000,,Sí,Hidráulica,Delantera,5,50 L,90,4235,1441,1669,2443 mm,6500
Peugeot Partner 1.6 Hdi Confort,Buenos Aires Interior,Peugeot,Partner,2024,1.6 Hdi Confort,Blanco,Diésel,3,Manual,1.6,Hatchback,5765,,,,Delantera,2,55 L,92,4137,1800,1720,2728 mm,22500000
Renault Sandero 1.6 Authentique 90cv Nac,Bs.As. G.B.A. Norte,Renault,Sandero,2018,1.6 Authentique 90cv Nac,Gris,Nafta,5,Manual,1.6,Hatchback,65000,,,Asistida,Delantera,5,50 L,90,4060,1536,1733,2590 mm,14500000
Chevrolet Cruze Ltz At Hatchback,Capital Federal,Chevrolet,Cruze,2018,Ltz,Gris,Nafta,5,Automática,,Hatchback,120000,,,Asistida,,,,,,,,,12000000
Peugeot Partner Furgon Confort  1.4,Bs.As. G.B.A. Oeste,Peugeot,Partner Furgon,2013,Confort  1.4,,Nafta/GNC,5,,,,107000,,,,,,,,,,,,12000
Volkswagen Fox,Bs.As. G.B.A. Norte,Volkswagen,Fox,2007,Sedan 5 Puertas,Gris,Nafta,5,Manual,1.6,Sedán,199000,,,,,,,,,,,,5900
Volkswagen Virtus 1.6 Comfortline At,Mendoza,Volkswagen,Virtus,2019,1.6 Comfortline At,,Nafta,4,Automática,1.6,Sedán,85000,,,Hidráulica,Delantera,5,50 L,110,4480,1468,1751,2650 mm,18500000
Volkswagen Golf 1.4 Comfortline Tsi Dsg,Bs.As. G.B.A. Norte,Volkswagen,Golf,2016,1.4 Comfortline Tsi Dsg,Gris,Nafta,5,Automática,1.4,Hatchback,105000,,,Eléctrica,Delantera,5,50 L,150,4255,1452,1799,2638 mm,14200
Volkswagen Suran 1.6 Imotion Highline 110cv,Bs.As. G.B.A. Oeste,Volkswagen,Suran,2017,1.6 Imotion Highline 110cv,Gris,Nafta,5,Automática,1.6,Monovolumen,49900,No,Sí,Hidráulica,Delantera,5,50 L,110,4204,1585,1660,2467 mm,16000
Volkswagen Suran 1.6 Imotion Highline 110cv,Capital Federal,Volkswagen,Suran,2019,1.6 Imotion Highline 110cv,Gris,Nafta,5,Automática,1.6,Monovolumen,100000,,,Hidráulica,Delantera,5,50 L,110,4204,1585,1660,2467 mm,17500000
Volkswagen Fox 1.6 Trendline,Bs.As. G.B.A. Sur,Volkswagen,Fox,2011,1.6 Trendline,Negro,Nafta,5,Manual,1.6,Hatchback,104000,,,Hidráulica,Delantera,5,50 L,101,3823,1544,1641,2465 mm,11000000
Renault Duster 2.0 Ph2 4x2 Privilege 143cv,Córdoba,Renault,Duster,2018,2.0 Ph2 4x2 Privilege 143cv,Blanco,Nafta,5,Manual,2.0,SUV,60000,,Sí,,4x2,5,50 L,143,4329,1683,1822,2674 mm,19500000
